,x,y,2G,3G,4G,latitude,longitude
11282,974834.0,6556460.0,0,1,1,46.0522,6.5557
7626,782916.0,6550932.0,0,1,1,46.0531,4.0724
11305,976532.0,6556662.0,0,1,1,46.0533,6.5778
4858,654890.0,6550638.0,0,1,0,46.054,2.4166
7549,777957.0,6550966.0,0,1,0,46.054,4.0083
11056,957137.0,6555971.0,0,1,1,46.0547,6.3268
7072,744673.0,6550764.0,0,1,0,46.0552,3.5778
7645,784444.0,6551207.0,0,1,0,46.0554,4.0922
8391,833057.0,6552136.0,0,1,1,46.0559,4.7211
2937,573043.0,6552026.0,0,1,1,46.0561,1.3578
7593,780461.0,6551241.0,0,1,0,46.0562,4.0407
7619,782325.0,6551312.0,0,1,1,46.0566,4.0649
3436,609915.0,6551638.0,0,1,0,46.0585,1.8347
10893,946132.0,6556006.0,0,1,0,46.0591,6.1846
11299,976138.0,6557283.0,0,1,1,46.0591,6.5731
10419,924653.0,6555182.0,0,1,1,46.0592,5.9065
10282,915990.0,6554959.0,0,1,0,46.06,5.7945
9990,899773.0,6554452.0,0,1,0,46.0604,5.5846
7380,769735.0,6551864.0,0,1,1,46.063,3.9021
7228,757511.0,6551769.0,0,1,0,46.0633,3.744
11292,975199.0,6557820.0,0,1,1,46.0643,6.5612
2143,509944.0,6554664.0,0,1,0,46.0651,0.541
1471,436716.0,6557397.0,0,1,0,46.0652,-0.407
9838,894035.0,6554839.0,0,1,1,46.0656,5.5106
2357,528762.0,6554437.0,0,1,0,46.0681,0.7844
1654,459597.0,6556901.0,0,1,0,46.0693,-0.111
6360,707488.0,6552170.0,0,1,1,46.0693,3.0969
1861,485876.0,6556066.0,0,1,0,46.0706,0.2292
6956,737284.0,6552548.0,0,1,1,46.0717,3.4824
929,385184.0,6560716.0,0,1,0,46.0731,-1.075
11183,967699.0,6558467.0,0,1,0,46.0731,6.4647
8723,843593.0,6554398.0,0,1,1,46.0742,4.8581
11112,961620.0,6558475.0,0,1,1,46.0756,6.3861
7624,782704.0,6553662.0,0,1,1,46.0777,4.0702
1532,444675.0,6558486.0,0,1,1,46.0781,-0.3047
8114,815381.0,6554233.0,0,1,1,46.0781,4.4931
8448,835956.0,6554686.0,0,1,1,46.0783,4.7593
7938,806108.0,6554127.0,0,1,1,46.0786,4.3731
2094,504679.0,6556345.0,0,1,0,46.0787,0.4722
11263,973096.0,6559330.0,0,1,1,46.0787,6.5349
11344,979615.0,6559767.0,0,1,1,46.08,6.6195
9642,885031.0,6556343.0,0,1,1,46.0816,5.3947
10374,922058.0,6557678.0,0,1,0,46.0825,5.8742
11128,962779.0,6559594.0,0,1,1,46.0852,6.4017
1945,491548.0,6557547.0,0,1,0,46.0856,0.3019
4054,641689.0,6554439.0,0,1,0,46.0872,2.2454
11304,976485.0,6560552.0,0,1,1,46.0883,6.5795
10947,949501.0,6559572.0,0,1,1,46.09,6.23
7315,765712.0,6554881.0,0,1,0,46.0905,3.8505
7669,786111.0,6555278.0,0,1,1,46.0918,4.1145
6566,714582.0,6554739.0,0,1,1,46.0923,3.1887
11462,987526.0,6561525.0,0,1,1,46.0925,6.7228
11228,971023.0,6560798.0,0,1,1,46.0928,6.509
1839,483053.0,6558821.0,0,1,0,46.0944,0.1914
2017,497078.0,6558608.0,0,1,0,46.0969,0.3729
3256,596567.0,6556131.0,0,1,0,46.0971,1.6611
7016,740845.0,6555819.0,0,1,0,46.1009,3.5287
11017,954788.0,6561056.0,0,1,1,46.1014,6.2992
7889,802713.0,6556845.0,0,1,1,46.1036,4.3297
927,384585.0,6564212.0,0,1,0,46.1043,-1.0851
6920,735022.0,6556163.0,0,1,1,46.1044,3.4534
7777,794965.0,6556842.0,0,1,0,46.1047,4.2294
8409,833676.0,6557693.0,0,1,0,46.1058,4.7307
10330,918484.0,6560295.0,0,1,1,46.1072,5.8292
10549,929890.0,6560746.0,0,1,1,46.1075,5.9769
8285,827723.0,6557892.0,0,1,1,46.1088,4.6537
1114,408618.0,6563577.0,0,1,1,46.1093,-0.7739
6885,732032.0,6556835.0,0,1,1,46.1106,3.4147
8419,834484.0,6558319.0,0,1,1,46.1113,4.7413
10905,946529.0,6561890.0,0,1,1,46.1119,6.1928
2555,548871.0,6558840.0,0,1,1,46.1125,1.0431
9763,891960.0,6560329.0,0,1,0,46.1156,5.486
5373,665756.0,6557414.0,0,1,0,46.1157,2.5566
8996,851376.0,6559501.0,0,1,1,46.1184,4.9604
11113,961651.0,6563293.0,0,1,1,46.1189,6.3892
6908,733864.0,6557979.0,0,1,1,46.1208,3.4385
10756,938076.0,6562610.0,0,1,1,46.1214,6.0838
11240,971920.0,6564022.0,0,1,1,46.1214,6.5224
10302,916838.0,6561984.0,0,1,1,46.1229,5.8086
10712,935569.0,6562713.0,0,1,0,46.1232,6.0514
11033,955884.0,6563645.0,0,1,1,46.1243,6.3148
1273,420609.0,6564717.0,0,1,0,46.1246,-0.6195
7326,766356.0,6558770.0,0,1,0,46.1255,3.8594
2256,520095.0,6561261.0,0,1,0,46.1273,0.6697
5661,676858.0,6558780.0,0,1,0,46.1284,2.7003
10172,910915.0,6562425.0,0,1,0,46.1288,5.7322
2966,574175.0,6560116.0,0,1,1,46.1292,1.3703
6498,711989.0,6558830.0,0,1,1,46.1292,3.1553
1186,415781.0,6565631.0,0,1,1,46.1308,-0.6825
902,382047.0,6567341.0,0,1,1,46.1312,-1.12
9923,896739.0,6562270.0,0,1,1,46.1317,5.5486
6916,734604.0,6559267.0,0,1,1,46.1323,3.4482
4317,647614.0,6559455.0,0,1,0,46.1329,2.3215
6899,733053.0,6559482.0,0,1,1,46.1343,3.4281
10357,920669.0,6563399.0,0,1,1,46.1344,5.8589
11191,968174.0,6565336.0,0,1,1,46.1347,6.4747
3531,615846.0,6560291.0,0,1,1,46.1372,1.9099
2836,566434.0,6561207.0,0,1,0,46.1375,1.2697
9682,887270.0,6562805.0,0,1,0,46.1392,5.4262
10994,952931.0,6565195.0,0,1,1,46.1393,6.2774
10755,938047.0,6564667.0,0,1,1,46.14,6.0845
1853,485215.0,6563838.0,0,1,1,46.1403,0.2171
8614,841105.0,6561685.0,0,1,1,46.1403,4.8281
7835,799087.0,6560886.0,0,1,0,46.1405,4.2836
9338,867179.0,6562415.0,0,1,0,46.1409,5.1659
11110,961569.0,6565795.0,0,1,1,46.1414,6.3895
5832,685398.0,6560378.0,0,1,1,46.1431,2.8108
10872,944134.0,6565285.0,0,1,1,46.1434,6.1636
11088,959434.0,6565946.0,0,1,1,46.1436,6.362
968,390286.0,6568474.0,0,1,1,46.1452,-1.0142
10891,946057.0,6565575.0,0,1,1,46.1453,6.1886
10841,942535.0,6565458.0,0,1,1,46.1455,6.1429
2604,553953.0,6562434.0,0,1,1,46.146,1.1077
7602,781213.0,6561246.0,0,1,0,46.1462,4.0522
6910,733919.0,6560825.0,0,1,1,46.1464,3.4394
8199,822258.0,6562410.0,0,1,1,46.1505,4.5841
10012,901003.0,6564503.0,0,1,0,46.1505,5.6048
6907,733671.0,6561475.0,0,1,0,46.1523,3.4363
5887,688181.0,6561472.0,0,1,1,46.153,2.8469
3131,584987.0,6562858.0,0,1,0,46.1558,1.5096
7198,755452.0,6562059.0,0,1,0,46.1561,3.7185
3439,610161.0,6562503.0,0,1,0,46.1564,1.8358
1583,452043.0,6566923.0,0,1,1,46.1567,-0.2139
7118,748376.0,6562068.0,0,1,0,46.1567,3.6269
11168,966647.0,6567795.0,0,1,1,46.1574,6.4564
10932,948528.0,6567096.0,0,1,0,46.1581,6.2214
797,369450.0,6571069.0,0,1,0,46.1587,-1.2855
6883,731921.0,6562197.0,0,1,1,46.1588,3.4136
890,380394.0,6570593.0,0,1,1,46.1597,-1.1436
853,376214.0,6570880.0,0,1,1,46.1603,-1.1979
10159,910126.0,6566079.0,0,1,0,46.1619,5.7236
923,384084.0,6570754.0,0,1,1,46.1629,-1.0959
10894,946193.0,6567564.0,0,1,1,46.1631,6.1914
11025,955743.0,6568213.0,0,1,1,46.1654,6.3154
2413,534067.0,6565109.0,0,1,0,46.1655,0.8492
870,378318.0,6571500.0,0,1,1,46.1668,-1.1711
7839,799400.0,6563818.0,0,1,0,46.1669,4.2883
3471,612479.0,6563695.0,0,1,1,46.1674,1.8656
861,377038.0,6571733.0,0,1,1,46.1683,-1.1878
11090,959574.0,6568699.0,0,1,1,46.1683,6.3653
7731,790969.0,6563896.0,0,1,1,46.1688,4.1791
11003,953449.0,6568488.0,0,1,0,46.1688,6.2859
11423,984744.0,6570010.0,0,1,1,46.17,6.6919
9375,869737.0,6565760.0,0,1,1,46.1704,5.2003
7919,804538.0,6564311.0,0,1,1,46.1706,4.355
6066,696271.0,6563446.0,0,1,1,46.1708,2.9517
8692,842860.0,6565137.0,0,1,0,46.171,4.8518
8361,831672.0,6565161.0,0,1,1,46.1735,4.7069
5811,684399.0,6563804.0,0,1,1,46.1739,2.7978
5118,659708.0,6564134.0,0,1,1,46.1758,2.4777
915,382895.0,6572507.0,0,1,0,46.1781,-1.1125
10954,949894.0,6569411.0,0,1,1,46.1784,6.2403
881,379251.0,6572769.0,0,1,1,46.1787,-1.1598
6795,726334.0,6564484.0,0,1,1,46.1797,3.3414
8524,838999.0,6566023.0,0,1,1,46.1798,4.8021
9521,878143.0,6567161.0,0,1,0,46.1808,5.3097
9233,861179.0,6566719.0,0,1,1,46.1811,5.0897
4053,641676.0,6564927.0,0,1,1,46.1817,2.2439
8235,824332.0,6565949.0,0,1,1,46.182,4.6119
2338,526773.0,6567299.0,0,1,0,46.1834,0.7539
11438,986202.0,6571585.0,0,1,1,46.1835,6.7118
10930,948334.0,6569960.0,0,1,1,46.1839,6.2204
10913,947286.0,6569953.0,0,1,1,46.1842,6.2068
3481,613168.0,6565745.0,0,1,1,46.186,1.8742
2745,563018.0,6566683.0,0,1,0,46.1861,1.2239
10340,919705.0,6569109.0,0,1,0,46.1861,5.8491
10956,950022.0,6570372.0,0,1,1,46.187,6.2425
9422,872091.0,6567697.0,0,1,1,46.1872,5.2315
9833,893942.0,6568539.0,0,1,1,46.1889,5.515
10943,949431.0,6570785.0,0,1,1,46.1909,6.235
11415,984359.0,6572320.0,0,1,1,46.1909,6.6884
11515,991329.0,6572691.0,0,1,0,46.1913,6.7789
9391,870441.0,6568201.0,0,1,1,46.1922,5.2103
1690,464605.0,6570443.0,0,1,1,46.1929,-0.053
10933,948550.0,6570973.0,0,1,1,46.1929,6.2237
9424,872234.0,6568479.0,0,1,1,46.1942,5.2336
10975,951176.0,6571264.0,0,1,1,46.1946,6.2579
9409,871464.0,6568518.0,0,1,1,46.1948,5.2237
745,364299.0,6575396.0,0,1,1,46.1951,-1.3553
9556,880413.0,6568872.0,0,1,1,46.1956,5.3398
7883,802302.0,6567204.0,0,1,1,46.1969,4.3267
10948,949683.0,6571514.0,0,1,1,46.1974,6.2387
11504,990526.0,6573382.0,0,1,0,46.1979,6.7689
865,377702.0,6575086.0,0,1,0,46.1988,-1.1815
2229,517866.0,6569347.0,0,1,0,46.1994,0.6377
9423,872150.0,6569058.0,0,1,1,46.1995,5.2328
9433,872928.0,6569396.0,0,1,1,46.2023,5.243
9404,871268.0,6569382.0,0,1,0,46.2026,5.2214
10977,951350.0,6572224.0,0,1,1,46.2031,6.2607
10067,904326.0,6570520.0,0,1,0,46.2037,5.6504
913,382745.0,6575571.0,0,1,1,46.2055,-1.1165
3388,605210.0,6568131.0,0,1,0,46.2064,1.7706
3793,631098.0,6567802.0,0,1,0,46.2066,2.1063
9427,872538.0,6569903.0,0,1,1,46.207,5.2381
9921,896695.0,6570636.0,0,1,1,46.207,5.5515
9386,870132.0,6569847.0,0,1,1,46.2071,5.2069
11000,953093.0,6572873.0,0,1,1,46.2083,6.2836
11104,960860.0,6573200.0,0,1,1,46.2083,6.3844
9403,871192.0,6570209.0,0,1,1,46.2101,5.2208
11519,991977.0,6574940.0,0,1,0,46.2113,6.7886
9417,871935.0,6570492.0,0,1,1,46.2124,5.2305
8470,836983.0,6569729.0,0,1,1,46.2135,4.777
7784,795660.0,6568950.0,0,1,0,46.2136,4.2409
9430,872656.0,6570737.0,0,1,0,46.2144,5.2399
585,350593.0,6578330.0,0,1,1,46.2145,-1.5349
6912,734155.0,6568446.0,0,1,1,46.215,3.4431
885,379498.0,6577073.0,0,1,1,46.2175,-1.1596
3205,589863.0,6569660.0,0,1,0,46.2178,1.5712
9414,871663.0,6571308.0,0,1,1,46.2198,5.2273
10506,928251.0,6573286.0,0,1,1,46.2209,5.9618
1092,406235.0,6576113.0,0,1,1,46.221,-0.8125
2664,559146.0,6570659.0,0,1,1,46.2211,1.1725
2022,497405.0,6572509.0,0,1,0,46.2221,0.3712
1637,457047.0,6574003.0,0,1,1,46.2222,-0.1528
3112,583509.0,6570267.0,0,1,1,46.2222,1.4886
6364,707622.0,6569219.0,0,1,1,46.2228,3.0989
3297,599598.0,6570350.0,0,1,1,46.2256,1.6973
1827,481177.0,6573550.0,0,1,1,46.2264,0.1603
996,393724.0,6577522.0,0,1,1,46.2282,-0.9756
10030,902116.0,6573616.0,0,1,0,46.2322,5.6231
11024,955543.0,6575888.0,0,1,0,46.2345,6.317
9147,857627.0,6572948.0,0,1,0,46.238,5.0458
11105,960897.0,6576611.0,0,1,0,46.239,6.3868
7925,804781.0,6571993.0,0,1,0,46.2397,4.3599
11385,981708.0,6577651.0,0,1,1,46.24,6.6572
911,382523.0,6579443.0,0,1,0,46.2403,-1.122
10642,933063.0,6576098.0,0,1,1,46.2446,6.0256
10055,903785.0,6575071.0,0,1,1,46.2448,5.6454
11213,969775.0,6577670.0,0,1,1,46.245,6.5025
8369,831990.0,6573327.0,0,1,1,46.2469,4.7133
9377,869799.0,6574267.0,0,1,1,46.2469,5.2042
2355,528594.0,6574332.0,0,1,0,46.2471,0.775
9723,890333.0,6575079.0,0,1,0,46.2488,5.4709
11193,968301.0,6578033.0,0,1,1,46.2489,6.4836
10047,903135.0,6575667.0,0,1,1,46.2503,5.6372
2059,500864.0,6575861.0,0,1,0,46.2533,0.4146
9448,873882.0,6575205.0,0,1,0,46.2543,5.2575
8503,838414.0,6574367.0,0,1,1,46.255,4.7969
8831,846030.0,6574604.0,0,1,1,46.2555,4.8958
10071,904506.0,6576535.0,0,1,1,46.2577,5.6554
10795,939712.0,6577860.0,0,1,0,46.2581,6.1127
8607,840987.0,6574789.0,0,1,1,46.2583,4.8305
10048,903203.0,6577061.0,0,1,1,46.2629,5.6387
1719,467665.0,6578124.0,0,1,1,46.263,-0.0172
9845,894238.0,6576845.0,0,1,0,46.2636,5.5223
1356,427804.0,6580028.0,0,1,1,46.2653,-0.5353
10014,901065.0,6577413.0,0,1,1,46.2667,5.6111
7648,784649.0,6574804.0,0,1,0,46.2678,4.0991
10754,938042.0,6579002.0,0,1,0,46.269,6.0917
1492,440361.0,6579967.0,0,1,1,46.2697,-0.3724
7443,772874.0,6574909.0,0,1,0,46.2701,3.9463
9144,857472.0,6576589.0,0,1,0,46.2708,5.045
9980,899387.0,6577957.0,0,1,0,46.2721,5.5896
9497,876389.0,6577263.0,0,1,1,46.2722,5.2908
10976,951184.0,6580190.0,0,1,1,46.2749,6.2628
11068,957896.0,6580612.0,0,1,1,46.2761,6.3501
6235,704062.0,6575159.0,0,1,1,46.2763,3.0528
3639,621330.0,6575676.0,0,1,0,46.2764,1.9783
3478,612905.0,6575857.0,0,1,0,46.277,1.8689
8323,829388.0,6577130.0,0,1,1,46.2817,4.6806
8186,821430.0,6577028.0,0,1,0,46.2822,4.5772
10168,910795.0,6579569.0,0,1,0,46.2831,5.7383
5576,673557.0,6576129.0,0,1,1,46.2845,2.6566
11216,969877.0,6582086.0,0,1,1,46.2847,6.5064
2801,565350.0,6577588.0,0,1,0,46.2848,1.251
10648,933414.0,6581040.0,0,1,1,46.2889,6.0326
8471,836986.0,6578134.0,0,1,1,46.2892,4.7795
10341,919721.0,6580558.0,0,1,0,46.2892,5.8547
9769,892083.0,6579912.0,0,1,0,46.2918,5.4956
1233,418318.0,6583421.0,0,1,0,46.2919,-0.6604
8539,839313.0,6578505.0,0,1,1,46.2921,4.8098
10092,905902.0,6580457.0,0,1,0,46.2926,5.6752
5729,680350.0,6577110.0,0,1,1,46.2936,2.7447
10318,917737.0,6581075.0,0,1,0,46.2945,5.8291
8576,840244.0,6579071.0,0,1,1,46.297,4.8221
7836,799189.0,6578282.0,0,1,1,46.2971,4.2886
7934,805902.0,6578430.0,0,1,0,46.2975,4.3759
8592,840613.0,6579369.0,0,1,1,46.2996,4.827
9935,897330.0,6580980.0,0,1,0,46.2999,5.5641
8161,819096.0,6579022.0,0,1,0,46.3006,4.5474
7739,791486.0,6578623.0,0,1,0,46.3013,4.1887
992,393458.0,6585717.0,0,1,1,46.3017,-0.9844
6875,731290.0,6578108.0,0,1,1,46.3021,3.4065
8556,839783.0,6579717.0,0,1,1,46.3029,4.8163
6717,721901.0,6578287.0,0,1,1,46.3041,3.2846
8609,841035.0,6579887.0,0,1,0,46.3042,4.8326
1429,433805.0,6584191.0,0,1,1,46.3051,-0.4598
1653,459593.0,6583116.0,0,1,0,46.3051,-0.1245
2590,552751.0,6580176.0,0,1,0,46.3054,1.0866
10719,935817.0,6583024.0,0,1,1,46.3059,6.0648
3368,604363.0,6579332.0,0,1,0,46.3071,1.7573
11008,953936.0,6584503.0,0,1,1,46.3127,6.3008
3159,586484.0,6580300.0,0,1,0,46.3131,1.5248
8541,839401.0,6580845.0,0,1,0,46.3131,4.8117
10395,923587.0,6583388.0,0,1,0,46.3134,5.9062
6577,715019.0,6579455.0,0,1,1,46.3148,3.1952
1392,431289.0,6585438.0,0,1,0,46.3153,-0.4932
11091,959608.0,6585114.0,0,1,1,46.316,6.3748
11152,965286.0,6585379.0,0,1,0,46.3162,6.4487
10061,904002.0,6583035.0,0,1,1,46.3164,5.6517
8624,841203.0,6581359.0,0,1,1,46.3174,4.8352
2396,532984.0,6582060.0,0,1,0,46.3178,0.8292
5500,670006.0,6579845.0,0,1,1,46.3178,2.6102
10776,938869.0,6584605.0,0,1,0,46.3191,6.1052
11306,976540.0,6586215.0,0,1,0,46.3192,6.5953
7195,755262.0,6580474.0,0,1,0,46.3219,3.7183
1842,483884.0,6584123.0,0,1,1,46.3224,0.1905
2299,524239.0,6582831.0,0,1,1,46.3225,0.7153
8637,841475.0,6582138.0,0,1,1,46.3243,4.839
2486,541151.0,6582578.0,0,1,0,46.3244,0.9351
1156,413052.0,6587368.0,0,1,0,46.3252,-0.7311
5187,661206.0,6580810.0,0,1,0,46.3261,2.4957
5866,686986.0,6580857.0,0,1,1,46.3275,2.8308
8550,839704.0,6582512.0,0,1,1,46.3281,4.8161
6101,697968.0,6581028.0,0,1,1,46.3292,2.9736
5536,671674.0,6581276.0,0,1,1,46.3308,2.6318
5424,667559.0,6581314.0,0,1,1,46.331,2.5783
9259,862874.0,6583544.0,0,1,0,46.3322,5.1175
1877,487426.0,6585114.0,0,1,0,46.3325,0.2361
7986,808459.0,6582436.0,0,1,0,46.3331,4.41
8213,823110.0,6582827.0,0,1,0,46.3341,4.6005
11190,968163.0,6587613.0,0,1,1,46.3351,6.4873
9724,890421.0,6584692.0,0,1,0,46.3353,5.4759
9828,893833.0,6585242.0,0,1,0,46.3393,5.5205
11158,965960.0,6588021.0,0,1,1,46.3397,6.4589
7103,747252.0,6582423.0,0,1,0,46.3401,3.6143
2900,571044.0,6583709.0,0,1,0,46.341,1.3232
4476,649805.0,6582725.0,0,1,0,46.3426,2.3474
1493,440745.0,6588081.0,0,1,1,46.3428,-0.3719
8357,831374.0,6583961.0,0,1,1,46.3428,4.7083
1398,431552.0,6588499.0,0,1,1,46.343,-0.4915
11129,962999.0,6588322.0,0,1,1,46.3435,6.4206
5425,667561.0,6582757.0,0,1,1,46.344,2.5782
695,358386.0,6592341.0,0,1,1,46.3444,-1.4442
2719,561807.0,6584455.0,0,1,0,46.3459,1.2029
11217,969974.0,6589053.0,0,1,0,46.3474,6.5117
5482,669073.0,6583194.0,0,1,1,46.348,2.5978
10053,903595.0,6586551.0,0,1,0,46.3482,5.6479
1464,436262.0,6588957.0,0,1,1,46.349,-0.4306
11063,957569.0,6588712.0,0,1,1,46.3491,6.3503
9490,875988.0,6585865.0,0,1,0,46.3498,5.2888
1544,446708.0,6588658.0,0,1,1,46.3503,-0.2947
5321,664380.0,6583594.0,0,1,1,46.3513,2.5368
9654,885666.0,6586353.0,0,1,0,46.3515,5.4148
11166,966550.0,6589456.0,0,1,1,46.3523,6.4674
10081,905237.0,6587096.0,0,1,0,46.3526,5.6695
5559,672659.0,6583743.0,0,1,1,46.3531,2.6444
11143,964272.0,6589557.0,0,1,1,46.3542,6.4379
10612,931876.0,6588573.0,0,1,1,46.3572,6.0164
7424,771578.0,6584622.0,0,1,0,46.3577,3.9309
5535,671543.0,6584328.0,0,1,1,46.3583,2.6299
11273,974057.0,6590453.0,0,1,1,46.3583,6.5655
3455,611304.0,6585098.0,0,1,0,46.36,1.8464
5446,668126.0,6584585.0,0,1,1,46.3604,2.5854
11194,968344.0,6590495.0,0,1,1,46.361,6.4913
1058,402684.0,6591923.0,0,1,1,46.3617,-0.8686
10751,937678.0,6589416.0,0,1,1,46.3628,6.0922
10426,924956.0,6588991.0,0,1,1,46.3633,5.9267
11167,966594.0,6590840.0,0,1,1,46.3648,6.4688
7849,800393.0,6586062.0,0,1,0,46.367,4.306
11031,955839.0,6590699.0,0,1,1,46.3677,6.3289
10851,943001.0,6590310.0,0,1,1,46.3689,6.1619
9832,893932.0,6588624.0,0,1,0,46.3697,5.5232
11380,981504.0,6592187.0,0,1,1,46.3708,6.6633
8324,829526.0,6587659.0,0,1,1,46.3764,4.6853
9665,886465.0,6589157.0,0,1,0,46.3766,5.4263
11248,972341.0,6592605.0,0,1,1,46.3784,6.5445
9551,880208.0,6589251.0,0,1,1,46.3791,5.345
10181,911255.0,6590260.0,0,1,0,46.3792,5.7491
7907,803765.0,6587576.0,0,1,0,46.3801,4.3501
8067,812102.0,6587784.0,0,1,0,46.3807,4.4587
1902,489181.0,6590583.0,0,1,0,46.3822,0.2564
6802,726558.0,6587040.0,0,1,1,46.3828,3.3456
11205,969398.0,6593130.0,0,1,1,46.3843,6.5065
11270,973762.0,6593331.0,0,1,1,46.3843,6.5634
10229,913357.0,6591082.0,0,1,1,46.3859,5.7768
10327,918113.0,6591650.0,0,1,1,46.3895,5.839
9767,892059.0,6590793.0,0,1,1,46.3897,5.4997
3089,581242.0,6589039.0,0,1,1,46.3908,1.4544
3537,616268.0,6588479.0,0,1,0,46.3911,1.9103
11323,978093.0,6594443.0,0,1,1,46.3925,6.6203
6217,703632.0,6588317.0,0,1,1,46.3948,3.0473
2606,554013.0,6590454.0,0,1,0,46.3982,1.0998
8281,827465.0,6590233.0,0,1,1,46.4,4.6592
1479,438078.0,6594768.0,0,1,0,46.402,-0.4103
10040,902686.0,6592646.0,0,1,0,46.4033,5.6387
2444,536664.0,6591680.0,0,1,1,46.4053,0.8736
9220,860845.0,6591665.0,0,1,0,46.4057,5.094
10140,909051.0,6593130.0,0,1,0,46.4057,5.7218
7747,792214.0,6590317.0,0,1,0,46.4065,4.2004
5892,688328.0,6589893.0,0,1,1,46.4089,2.8481
7030,741879.0,6590074.0,0,1,0,46.4093,3.5452
3278,598055.0,6591004.0,0,1,0,46.4113,1.6728
738,363150.0,6599731.0,0,1,1,46.4133,-1.3877
5760,682014.0,6590649.0,0,1,1,46.4156,2.7658
2671,559392.0,6592329.0,0,1,0,46.4162,1.1692
1399,431557.0,6596689.0,0,1,1,46.4167,-0.4962
8407,833565.0,6592421.0,0,1,0,46.4185,4.7392
1632,456797.0,6596056.0,0,1,1,46.4206,-0.1675
3219,592421.0,6592455.0,0,1,1,46.4235,1.5991
8317,828984.0,6593105.0,0,1,1,46.4256,4.6797
10355,920606.0,6595778.0,0,1,1,46.4258,5.8733
1925,490614.0,6595390.0,0,1,0,46.4259,0.2729
640,353987.0,6601685.0,0,1,1,46.4262,-1.5082
9638,884935.0,6594726.0,0,1,0,46.4271,5.4086
4781,653756.0,6592248.0,0,1,1,46.4286,2.3978
8919,849205.0,6594112.0,0,1,1,46.4304,4.9433
3983,638859.0,6592740.0,0,1,0,46.4319,2.2037
1084,405724.0,6599928.0,0,1,1,46.435,-0.8342
7810,797292.0,6593618.0,0,1,1,46.4355,4.2672
3856,633538.0,6593253.0,0,1,0,46.436,2.1344
1695,465134.0,6597457.0,0,1,1,46.4361,-0.0597
4266,646840.0,6593483.0,0,1,0,46.4392,2.3076
6466,710919.0,6593277.0,0,1,1,46.4394,3.1422
9596,882536.0,6596160.0,0,1,1,46.4407,5.378
3123,584607.0,6594585.0,0,1,0,46.4414,1.4969
10137,908975.0,6597129.0,0,1,1,46.4417,5.7226
2191,514627.0,6596418.0,0,1,1,46.4422,0.585
7759,792883.0,6594343.0,0,1,1,46.4427,4.2099
1790,478212.0,6597803.0,0,1,1,46.4437,0.1103
10703,935216.0,6598565.0,0,1,1,46.446,6.0648
521,341281.0,6605099.0,0,1,0,46.4502,-1.676
10431,925211.0,6598818.0,0,1,1,46.4517,5.9347
5638,676016.0,6594698.0,0,1,0,46.4518,2.6875
7386,770253.0,6595071.0,0,1,1,46.452,3.9153
7676,786731.0,6595407.0,0,1,1,46.4531,4.13
1558,448733.0,6600212.0,0,1,0,46.455,-0.2746
884,379473.0,6603917.0,0,1,0,46.4589,-1.1783
8734,843877.0,6597157.0,0,1,1,46.459,4.8749
8306,828561.0,6596922.0,0,1,1,46.46,4.6753
10319,917824.0,6599502.0,0,1,0,46.4603,5.8389
541,346171.0,6605958.0,0,1,1,46.4606,-1.6131
8386,832872.0,6597133.0,0,1,0,46.4611,4.7315
7223,757232.0,6596074.0,0,1,0,46.4622,3.7458
1386,430625.0,6602039.0,0,1,0,46.4644,-0.5114
9836,894018.0,6599315.0,0,1,0,46.4659,5.5288
2809,565702.0,6597730.0,0,1,0,46.4662,1.2498
979,392354.0,6604114.0,0,1,1,46.4667,-1.0108
6890,732398.0,6596386.0,0,1,1,46.4667,3.4222
10289,916376.0,6600341.0,0,1,1,46.4683,5.8204
2135,509478.0,6599697.0,0,1,1,46.4703,0.5166
5844,685945.0,6597008.0,0,1,1,46.4729,2.8168
660,355435.0,6606952.0,0,1,1,46.4743,-1.4933
1239,418568.0,6603847.0,0,1,0,46.4757,-0.6694
8030,810268.0,6598366.0,0,1,0,46.4762,4.4373
1099,407064.0,6604680.0,0,1,1,46.4783,-0.8197
8574,840218.0,6599383.0,0,1,0,46.4798,4.8279
6445,710277.0,6598040.0,0,1,0,46.4823,3.134
2392,532632.0,6600540.0,0,1,0,46.484,0.818
1769,475520.0,6602449.0,0,1,1,46.4846,0.073
2220,517626.0,6601080.0,0,1,1,46.485,0.6222
8467,836780.0,6599914.0,0,1,0,46.4853,4.7832
9610,883181.0,6601136.0,0,1,0,46.4853,5.3883
1460,436017.0,6604571.0,0,1,1,46.4893,-0.4426
476,334523.0,6610050.0,0,1,1,46.4911,-1.7678
7523,776403.0,6599499.0,0,1,1,46.4911,3.9961
8295,828062.0,6600367.0,0,1,1,46.4911,4.6697
1843,484009.0,6603267.0,0,1,1,46.4947,0.1832
1618,455287.0,6604478.0,0,1,0,46.4958,-0.1916
4030,640778.0,6599915.0,0,1,0,46.4966,2.2278
464,332679.0,6610885.0,0,1,1,46.4976,-1.7924
718,360569.0,6609258.0,0,1,1,46.4976,-1.4282
2482,540724.0,6601828.0,0,1,0,46.4976,0.923
1043,400580.0,6607162.0,0,1,1,46.4978,-0.9057
1523,443660.0,6605218.0,0,1,1,46.4981,-0.3434
7564,778734.0,6600388.0,0,1,1,46.4989,4.0267
620,352854.0,6609974.0,0,1,0,46.5001,-1.5291
