cluster,x,y,2G,3G,4G,latitude,longitude
389,758739.0,6734753.0,1,1,1,47.7105,3.7833
327,758800.0,6613267.0,1,1,1,46.6169,3.7684
482,758939.0,6911885.0,1,1,0,49.3038,3.8102
172,758943.0,6363028.0,0,1,1,44.3638,3.7396
327,758997.0,6614417.0,1,1,1,46.6272,3.7711
544,759182.0,7026609.0,0,1,0,50.3344,3.8302
265,759308.0,6502564.0,1,1,0,45.62,3.7611
420,759319.0,6797319.0,1,1,0,48.2735,3.7995
389,759378.0,6717568.0,1,1,0,47.5558,3.7896
203,759508.0,6397123.0,1,1,0,44.6707,3.7508
544,759519.0,7009776.0,1,1,1,50.1833,3.8324
327,759526.0,6612509.0,1,1,0,46.61,3.7778
420,759533.0,6759514.0,1,1,1,47.9333,3.7973
389,759597.0,6714192.0,1,1,0,47.5254,3.792
203,759706.0,6402515.0,1,1,0,44.7192,3.7539
265,759732.0,6517625.0,1,1,0,45.7556,3.7684
544,759875.0,7012132.0,1,1,1,50.2044,3.8377
141,759883.0,6276395.0,1,1,0,43.5841,3.7412
544,759948.0,7020912.0,1,1,0,50.2832,3.8401
203,759980.0,6386338.0,0,1,0,44.5735,3.7554
544,760114.0,7003110.0,1,1,1,50.1234,3.8397
544,760164.0,7014936.0,0,1,1,50.2295,3.8422
141,760173.0,6281969.0,1,1,0,43.6342,3.7455
141,760188.0,6268251.0,1,1,1,43.5108,3.744
544,760239.0,6989354.0,1,1,0,49.9998,3.8394
327,760258.0,6614758.0,1,1,1,46.6302,3.7876
544,760356.0,7011249.0,0,1,1,50.1964,3.8443
172,760363.0,6346314.0,0,1,0,44.2132,3.7554
234,760366.0,6427109.0,1,0,1,44.9406,3.7653
141,760427.0,6278281.0,0,1,1,43.601,3.7482
141,760429.0,6261534.0,0,1,0,43.4503,3.7462
358,760432.0,6691010.0,1,1,0,47.3167,3.8
389,760465.0,6750348.0,1,1,0,47.8507,3.8085
420,760480.0,6759127.0,1,1,1,47.9297,3.8099
141,760498.0,6260631.0,1,1,0,43.4422,3.747
141,760714.0,6306162.0,1,0,0,43.8519,3.755
141,760719.0,6261868.0,1,1,1,43.4533,3.7499
513,760767.0,6973252.0,1,1,0,49.8551,3.8444
265,760823.0,6521748.0,1,1,0,45.7926,3.783
389,760855.0,6707061.0,1,1,0,47.4611,3.8078
544,760858.0,6999849.0,1,1,1,50.094,3.8496
265,760893.0,6500630.0,0,1,0,45.6025,3.7812
513,760956.0,6967234.0,1,1,0,49.801,3.8461
482,760973.0,6864471.0,1,1,1,48.8774,3.8313
358,760997.0,6675742.0,0,1,0,47.1792,3.8054
482,761081.0,6871296.0,1,1,0,48.9387,3.8338
544,761104.0,7013505.0,1,1,1,50.2166,3.8551
544,761185.0,7011910.0,0,1,0,50.2023,3.856
141,761281.0,6261668.0,0,1,0,43.4515,3.7568
482,761380.0,6904157.0,1,1,1,49.2342,3.8427
420,761407.0,6797859.0,1,1,1,48.2782,3.8277
358,761499.0,6688045.0,1,1,0,47.2899,3.8137
172,761519.0,6339236.0,0,1,0,44.1494,3.769
141,761522.0,6260648.0,1,1,1,43.4423,3.7596
420,761524.0,6757374.0,1,1,1,47.9139,3.8236
451,761535.0,6847514.0,1,1,0,48.7248,3.8366
141,761660.0,6271008.0,1,1,1,43.5355,3.7626
389,761730.0,6746730.0,1,1,0,47.8181,3.8249
296,761760.0,6583100.0,1,1,1,46.345,3.8031
482,761766.0,6893548.0,1,1,0,49.1387,3.8464
141,761788.0,6280976.0,0,1,0,43.6251,3.7653
265,761810.0,6485458.0,1,1,0,45.4658,3.791
172,761883.0,6334803.0,0,1,0,44.1095,3.773
544,762020.0,7013098.0,0,1,1,50.2129,3.8679
544,762138.0,7005482.0,0,1,1,50.1445,3.8684
358,762297.0,6689048.0,1,0,0,47.2988,3.8244
358,762349.0,6653781.0,1,1,1,46.9813,3.8203
482,762522.0,6879199.0,1,1,1,49.0097,3.8546
389,762591.0,6732971.0,0,1,1,47.6942,3.8345
482,762602.0,6908735.0,1,1,1,49.2752,3.8601
544,762860.0,7022789.0,1,1,0,50.2998,3.8812
234,762904.0,6463645.0,1,1,0,45.2693,3.8021
296,762949.0,6567287.0,1,1,0,46.2025,3.8164
513,762988.0,6936558.0,1,1,0,49.5252,3.8696
451,763020.0,6822419.0,1,1,1,48.499,3.8531
327,763047.0,6599032.0,1,1,1,46.4883,3.8219
141,763108.0,6272552.0,1,1,1,43.5492,3.7807
420,763134.0,6785902.0,0,1,0,48.1704,3.8493
265,763145.0,6478714.0,1,1,0,45.4049,3.8072
203,763291.0,6375566.0,0,1,0,44.4763,3.7958
141,763426.0,6278947.0,1,1,0,43.6067,3.7854
327,763446.0,6626328.0,1,1,0,46.7341,3.8309
141,763463.0,6274626.0,1,1,1,43.5679,3.7853
482,763555.0,6886587.0,1,1,1,49.076,3.8699
141,763630.0,6280175.0,0,1,1,43.6178,3.7881
420,763774.0,6796694.0,1,1,1,48.2675,3.8595
234,763811.0,6458451.0,1,1,0,45.2224,3.813
420,763891.0,6757276.0,1,1,1,47.9128,3.8553
203,764049.0,6394809.0,0,1,0,44.6494,3.8078
141,764087.0,6292806.0,1,1,0,43.7314,3.7953
141,764090.0,6265970.0,0,0,1,43.4899,3.792
172,764163.0,6353153.0,1,0,0,44.2745,3.8039
482,764211.0,6897399.0,1,1,0,49.1731,3.8805
234,764235.0,6447109.0,1,1,1,45.1203,3.8169
513,764396.0,6964561.0,1,1,0,49.7767,3.8934
544,764427.0,7017867.0,0,1,1,50.2554,3.9023
358,764475.0,6645347.0,1,1,0,46.9052,3.847
141,764587.0,6260806.0,1,1,1,43.4434,3.7975
544,764594.0,7020157.0,0,1,0,50.276,3.905
420,764623.0,6755145.0,1,1,1,47.8935,3.8648
358,764652.0,6679293.0,0,1,0,47.2108,3.8542
296,764702.0,6549412.0,1,0,0,46.0414,3.8367
544,764760.0,7016476.0,1,1,1,50.2429,3.9068
482,764795.0,6905079.0,1,1,1,49.2421,3.8897
544,764901.0,7015035.0,0,1,0,50.23,3.9085
172,764978.0,6357309.0,0,1,0,44.3118,3.8146
420,765041.0,6753234.0,1,1,1,47.8763,3.8701
420,765112.0,6791052.0,0,1,0,48.2166,3.8767
544,765161.0,6983985.0,1,1,0,49.9511,3.9072
265,765210.0,6519066.0,0,1,0,45.7681,3.8391
141,765291.0,6279665.0,1,1,1,43.613,3.8086
545,765370.0,7017655.0,1,1,1,50.2534,3.9155
358,765426.0,6672169.0,0,1,0,47.1466,3.8634
172,765441.0,6326281.0,0,1,0,44.0325,3.8164
545,765538.0,7016539.0,1,1,1,50.2434,3.9177
141,765557.0,6280684.0,1,1,1,43.6222,3.812
482,765560.0,6904019.0,1,1,1,49.2325,3.9
545,765586.0,7023073.0,1,1,1,50.3021,3.9194
545,765617.0,6979373.0,1,1,0,49.9096,3.9128
545,765645.0,7022183.0,1,1,1,50.2941,3.9201
513,765649.0,6932617.0,1,1,0,49.4895,3.9057
545,765696.0,7018304.0,0,1,0,50.2592,3.9202
545,765704.0,7002758.0,1,1,1,50.1196,3.9178
296,765725.0,6554879.0,0,1,0,46.0905,3.8507
513,765785.0,6922282.0,1,1,0,49.3966,3.906
358,765786.0,6692672.0,1,1,0,47.3311,3.8711
389,765797.0,6729427.0,1,1,1,47.6619,3.8767
172,765804.0,6351373.0,1,1,0,44.2583,3.8242
545,765821.0,7019227.0,0,1,0,50.2675,3.9221
545,765832.0,7020022.0,1,1,1,50.2746,3.9224
203,765853.0,6384955.0,0,1,0,44.5606,3.8292
482,765855.0,6878902.0,1,1,0,49.0067,3.9001
141,765858.0,6286725.0,1,1,1,43.6765,3.8165
141,765906.0,6288102.0,1,1,1,43.6889,3.8173
265,765915.0,6492293.0,0,1,0,45.5269,3.8444
141,765917.0,6281189.0,1,1,1,43.6267,3.8165
514,765929.0,6971450.0,1,1,0,49.8384,3.9158
172,765957.0,6324192.0,0,1,0,44.0136,3.8226
141,765983.0,6276039.0,1,1,1,43.5803,3.8167
141,765993.0,6283081.0,1,1,1,43.6437,3.8177
545,766015.0,6987401.0,1,1,1,49.9817,3.9196
358,766124.0,6688446.0,1,0,0,47.293,3.875
514,766143.0,6941363.0,1,1,0,49.5681,3.914
265,766187.0,6511330.0,0,1,0,45.6983,3.8506
545,766258.0,6996075.0,1,1,1,50.0596,3.9244
545,766258.0,7016708.0,0,1,1,50.2448,3.9278
482,766309.0,6908495.0,1,1,1,49.2727,3.911
296,766344.0,6558769.0,0,1,0,46.1255,3.8592
545,766374.0,7017915.0,0,1,1,50.2557,3.9296
296,766469.0,6531138.0,1,0,0,45.8767,3.8569
234,766477.0,6429711.0,0,0,0,44.9634,3.8431
265,766485.0,6529626.0,1,1,1,45.863,3.8569
141,766556.0,6282209.0,0,1,1,43.6358,3.8246
234,766572.0,6471507.0,1,1,1,45.3397,3.85
296,766578.0,6564235.0,1,1,0,46.1747,3.863
141,766614.0,6278791.0,1,1,1,43.605,3.8248
545,766618.0,7019962.0,1,1,1,50.274,3.9334
483,766698.0,6916702.0,1,1,1,49.3464,3.9177
389,766753.0,6751307.0,1,1,1,47.8588,3.8927
545,766760.0,7003032.0,1,1,1,50.122,3.9325
545,766821.0,7001137.0,1,1,0,50.105,3.9331
203,766827.0,6417178.0,1,1,0,44.8506,3.8458
234,766873.0,6438789.0,0,1,0,45.0451,3.8493
389,766911.0,6751674.0,1,0,0,47.862,3.8949
451,767116.0,6818802.0,1,1,0,48.466,3.9079
545,767121.0,7004063.0,1,1,0,50.1312,3.9378
545,767125.0,7017417.0,0,1,1,50.2511,3.94
141,767128.0,6272456.0,1,1,1,43.548,3.8304
141,767155.0,6279925.0,1,1,1,43.6152,3.8317
141,767165.0,6279473.0,0,1,1,43.6111,3.8317
141,767186.0,6275323.0,0,1,1,43.5738,3.8315
420,767224.0,6797230.0,1,1,1,48.2719,3.906
389,767269.0,6700571.0,1,1,0,47.4021,3.8919
545,767278.0,7018360.0,1,1,1,50.2596,3.9423
141,767282.0,6280625.0,1,1,1,43.6215,3.8333
234,767295.0,6440290.0,1,1,1,45.0586,3.8549
265,767448.0,6524393.0,0,1,0,45.8158,3.8686
545,767449.0,7019718.0,0,1,0,50.2717,3.945
141,767489.0,6282551.0,1,1,1,43.6388,3.8362
389,767574.0,6710713.0,1,1,0,47.4933,3.8975
545,767590.0,7016364.0,1,1,0,50.2416,3.9464
420,767684.0,6772148.0,1,1,0,48.0462,3.9084
141,767717.0,6280234.0,1,1,1,43.6179,3.8387
141,767745.0,6274116.0,1,1,1,43.5629,3.8382
545,767761.0,7019356.0,1,1,1,50.2685,3.9493
545,767817.0,7021090.0,1,1,1,50.284,3.9503
483,767820.0,6877446.0,1,1,1,48.9934,3.9268
141,767833.0,6279228.0,1,1,1,43.6089,3.84
141,767838.0,6281428.0,1,1,1,43.6287,3.8403
141,767849.0,6276327.0,1,1,1,43.5828,3.8398
327,767915.0,6609543.0,1,1,1,46.5825,3.8869
421,767915.0,6779693.0,1,1,1,48.1141,3.9126
172,768085.0,6328902.0,0,1,0,44.0558,3.8497
141,768093.0,6278153.0,1,1,1,43.5992,3.8431
141,768101.0,6289573.0,1,1,1,43.7019,3.8447
358,768132.0,6652434.0,1,1,0,46.9686,3.8961
141,768138.0,6282351.0,1,1,1,43.6369,3.8442
265,768170.0,6515769.0,0,1,0,45.7381,3.8767
203,768235.0,6374216.0,0,1,0,44.4637,3.8577
545,768293.0,7020276.0,1,1,1,50.2767,3.9569
545,768307.0,7002164.0,1,1,1,50.114,3.954
141,768318.0,6283361.0,1,1,1,43.646,3.8465
141,768318.0,6283361.0,0,1,0,43.646,3.8465
358,768347.0,6658004.0,1,1,0,47.0188,3.8998
483,768347.0,6889077.0,1,1,1,49.0979,3.9358
141,768428.0,6280772.0,1,1,1,43.6227,3.8476
389,768435.0,6708927.0,0,1,0,47.4772,3.9087
545,768441.0,7009490.0,1,1,1,50.1798,3.9571
141,768466.0,6278375.0,1,1,1,43.6011,3.8477
141,768493.0,6275054.0,1,1,1,43.5712,3.8476
545,768509.0,7018575.0,0,1,1,50.2614,3.9596
141,768514.0,6274014.0,1,1,0,43.5619,3.8477
390,768523.0,6750150.0,1,1,1,47.8482,3.9162
545,768606.0,7027125.0,1,1,1,50.3381,3.9624
327,768609.0,6621806.0,1,1,0,46.6928,3.8978
141,768761.0,6279704.0,1,1,1,43.6131,3.8515
545,768772.0,7021931.0,0,1,1,50.2915,3.9639
141,768813.0,6280260.0,1,1,1,43.618,3.8523
545,768906.0,7021048.0,0,1,1,50.2835,3.9656
234,768951.0,6438840.0,1,1,1,45.0454,3.8757
141,768960.0,6277262.0,0,1,1,43.5911,3.8537
141,768976.0,6280732.0,0,1,1,43.6223,3.8543
141,769041.0,6282311.0,1,1,1,43.6365,3.8554
327,769075.0,6595549.0,1,1,0,46.4564,3.9
141,769098.0,6271501.0,1,1,1,43.5392,3.8546
172,769098.0,6330036.0,1,1,0,44.0659,3.8625
141,769113.0,6281548.0,1,1,1,43.6296,3.8561
545,769113.0,7019734.0,0,1,1,50.2717,3.9683
390,769145.0,6721224.0,1,1,1,47.5878,3.92
390,769181.0,6710978.0,1,1,1,47.4955,3.9189
234,769233.0,6438584.0,1,1,1,45.043,3.8793
141,769243.0,6275717.0,1,1,1,43.5771,3.857
141,769249.0,6279462.0,1,1,1,43.6108,3.8575
172,769257.0,6317954.0,1,1,1,43.9572,3.8629
141,769301.0,6278758.0,1,1,1,43.6045,3.8581
141,769350.0,6277239.0,1,1,1,43.5908,3.8585
141,769434.0,6278242.0,0,1,1,43.5998,3.8597
328,769560.0,6630854.0,1,1,0,46.7742,3.9116
141,769580.0,6280458.0,1,1,1,43.6198,3.8618
545,769585.0,7020505.0,1,1,1,50.2786,3.975
327,769586.0,6589910.0,1,1,0,46.4055,3.9058
234,769603.0,6437849.0,1,1,1,45.0364,3.8839
483,769604.0,6882337.0,1,1,0,49.0371,3.9519
514,769626.0,6925712.0,1,1,1,49.4271,3.9595
141,769634.0,6299483.0,1,1,1,43.7909,3.865
483,769639.0,6884605.0,1,1,1,49.0575,3.9528
141,769689.0,6280962.0,1,1,1,43.6243,3.8632
141,769707.0,6277481.0,0,1,1,43.593,3.863
545,769812.0,7019076.0,0,1,1,50.2657,3.9779
141,769820.0,6282085.0,1,1,0,43.6344,3.865
483,769835.0,6883074.0,1,1,1,49.0437,3.9552
234,769837.0,6439544.0,0,1,1,45.0516,3.8871
203,769857.0,6366409.0,0,1,0,44.3932,3.877
141,769869.0,6279881.0,1,1,1,43.6145,3.8653
514,769869.0,6938723.0,0,1,0,49.544,3.965
203,769902.0,6403607.0,1,1,1,44.7281,3.8828
141,769986.0,6288892.0,1,1,1,43.6956,3.868
545,770028.0,7021281.0,1,1,1,50.2855,3.9814
141,770047.0,6279279.0,0,1,1,43.6091,3.8674
483,770073.0,6885349.0,1,1,0,49.0642,3.9589
141,770124.0,6281492.0,1,1,1,43.629,3.8687
141,770132.0,6280565.0,0,1,1,43.6207,3.8686
234,770172.0,6438679.0,1,1,1,45.0438,3.8912
141,770176.0,6283728.0,1,1,1,43.6491,3.8696
141,770195.0,6281241.0,1,1,1,43.6267,3.8695
483,770201.0,6882780.0,1,1,1,49.0411,3.9602
141,770208.0,6277994.0,1,1,1,43.5975,3.8692
141,770210.0,6278495.0,1,1,1,43.602,3.8693
141,770274.0,6286062.0,1,1,1,43.6701,3.8711
141,770293.0,6278929.0,1,1,1,43.6059,3.8704
141,770311.0,6273994.0,1,1,1,43.5615,3.87
141,770323.0,6280054.0,1,1,1,43.616,3.8709
141,770382.0,6279336.0,1,1,1,43.6096,3.8716
141,770387.0,6277341.0,1,1,1,43.5916,3.8713
141,770412.0,6281900.0,0,1,1,43.6326,3.8723
483,770413.0,6881630.0,1,1,1,49.0307,3.9629
234,770415.0,6439928.0,1,1,1,45.055,3.8945
141,770436.0,6282572.0,1,1,1,43.6387,3.8727
390,770505.0,6749049.0,1,1,1,47.838,3.9425
234,770542.0,6437984.0,1,1,1,45.0375,3.8958
141,770546.0,6278392.0,0,1,1,43.6011,3.8735
265,770553.0,6482997.0,1,1,0,45.4428,3.9025
452,770554.0,6811561.0,1,1,1,48.4005,3.9533
141,770576.0,6280465.0,1,1,1,43.6197,3.8741
234,770643.0,6454089.0,1,1,0,45.1825,3.8994
545,770673.0,7019756.0,1,1,0,50.2717,3.9901
390,770680.0,6710706.0,1,1,0,47.4929,3.9388
421,770703.0,6796638.0,1,1,1,48.2662,3.9528
141,770729.0,6279085.0,1,1,1,43.6073,3.8758
203,770729.0,6415741.0,0,1,0,44.8372,3.895
141,770751.0,6278753.0,0,1,1,43.6043,3.876
141,770764.0,6276083.0,1,1,1,43.5803,3.8758
483,770769.0,6907687.0,0,1,1,49.2649,3.9721
359,770774.0,6695331.0,1,1,0,47.3545,3.9376
483,770774.0,6906463.0,1,1,0,49.2539,3.972
141,770810.0,6278001.0,1,1,1,43.5975,3.8767
141,770849.0,6279497.0,1,1,1,43.611,3.8774
141,770849.0,6279497.0,0,1,0,43.611,3.8774
483,770850.0,6884295.0,1,1,0,49.0546,3.9693
203,770889.0,6395808.0,0,1,0,44.6578,3.8942
141,770934.0,6277517.0,1,1,1,43.5932,3.8781
359,770934.0,6663586.0,1,1,1,47.0687,3.9347
483,770974.0,6882447.0,1,1,1,49.038,3.9707
141,770986.0,6279836.0,0,1,1,43.614,3.8791
141,770991.0,6279223.0,1,1,1,43.6085,3.8791
483,770994.0,6904420.0,1,1,1,49.2355,3.9747
141,770995.0,6281530.0,1,1,1,43.6293,3.8795
234,770999.0,6432466.0,1,1,1,44.9878,3.9008
359,771045.0,6676836.0,0,1,0,47.188,3.9383
141,771051.0,6279217.0,0,0,0,43.6084,3.8798
390,771065.0,6717882.0,1,1,1,47.5575,3.945
141,771071.0,6278680.0,1,1,1,43.6036,3.88
141,771093.0,6279032.0,1,1,1,43.6068,3.8803
141,771163.0,6281126.0,0,0,1,43.6256,3.8815
141,771201.0,6280268.0,1,1,1,43.6179,3.8818
203,771205.0,6410544.0,1,0,0,44.7904,3.9003
141,771206.0,6279346.0,0,1,1,43.6096,3.8818
141,771232.0,6277189.0,1,1,1,43.5902,3.8818
141,771239.0,6279730.0,0,0,0,43.613,3.8822
141,771265.0,6278671.0,1,1,0,43.6035,3.8824
203,771267.0,6418412.0,0,1,0,44.8612,3.9022
545,771346.0,7017796.0,1,1,1,50.2541,3.9992
141,771370.0,6279269.0,0,0,0,43.6089,3.8838
141,771370.0,6279269.0,0,0,0,43.6089,3.8838
266,771401.0,6496056.0,1,1,0,45.5603,3.9153
452,771410.0,6830336.0,1,1,1,48.5693,3.9679
141,771501.0,6276564.0,1,1,1,43.5845,3.885
141,771507.0,6279920.0,1,1,1,43.6147,3.8856
141,771510.0,6279298.0,1,1,1,43.6091,3.8855
141,771511.0,6278219.0,1,1,1,43.5994,3.8854
483,771518.0,6906966.0,1,1,0,49.2583,3.9823
203,771535.0,6379677.0,0,1,0,44.5125,3.9
172,771576.0,6358601.0,0,1,0,44.3228,3.8975
483,771582.0,6889816.0,1,1,0,49.1042,3.9803
297,771608.0,6584625.0,1,1,0,46.3578,3.9313
390,771642.0,6751323.0,1,1,1,47.8584,3.9581
141,771690.0,6278692.0,1,1,1,43.6037,3.8877
172,771752.0,6347806.0,1,1,0,44.2256,3.8982
266,771834.0,6515915.0,0,1,0,45.739,3.9238
141,771864.0,6284088.0,1,1,1,43.6522,3.8906
141,771905.0,6278879.0,1,1,1,43.6053,3.8904
141,771940.0,6279190.0,1,1,0,43.6081,3.8908
141,771940.0,6279190.0,1,0,0,43.6081,3.8908
545,771944.0,7025892.0,1,1,0,50.3267,4.009
141,771977.0,6280253.0,0,1,0,43.6177,3.8914
452,772069.0,6851621.0,1,1,1,48.7607,3.9804
483,772081.0,6867355.0,1,1,1,48.9022,3.9833
421,772083.0,6797084.0,1,1,1,48.2701,3.9715
235,772110.0,6446147.0,1,1,0,45.1108,3.9169
141,772118.0,6277159.0,1,1,1,43.5898,3.8928
483,772121.0,6905136.0,1,1,0,49.2418,3.9903
141,772185.0,6279303.0,1,1,1,43.6091,3.8939
141,772190.0,6280927.0,0,1,1,43.6237,3.8942
203,772198.0,6389251.0,0,0,0,44.5986,3.9097
483,772220.0,6906111.0,1,1,1,49.2506,3.9918
172,772281.0,6323056.0,0,1,0,44.0028,3.9013
235,772295.0,6438943.0,1,1,1,45.046,3.9182
141,772322.0,6278300.0,1,1,1,43.6001,3.8954
172,772402.0,6334424.0,1,1,0,44.1051,3.9044
204,772444.0,6407891.0,1,1,1,44.7664,3.9155
141,772471.0,6282507.0,1,1,1,43.6379,3.8979
483,772471.0,6907954.0,0,1,0,49.2671,3.9956
390,772485.0,6747584.0,1,1,1,47.8246,3.9687
141,772499.0,6279017.0,1,1,1,43.6065,3.8977
141,772505.0,6278880.0,1,1,1,43.6053,3.8978
545,772541.0,6991068.0,0,1,0,50.0139,4.0111
141,772582.0,6278400.0,0,1,1,43.6009,3.8987
141,772611.0,6271892.0,1,1,0,43.5424,3.8981
141,772643.0,6279632.0,1,1,0,43.612,3.8996
141,772692.0,6285264.0,1,1,1,43.6627,3.901
483,772697.0,6901915.0,1,1,1,49.2128,3.9976
141,772703.0,6280382.0,1,1,1,43.6188,3.9004
545,772781.0,7013236.0,1,1,1,50.213,4.0185
483,772825.0,6909660.0,1,1,1,49.2824,4.0007
297,772874.0,6574908.0,1,1,0,46.2701,3.9463
141,772927.0,6277378.0,1,1,1,43.5917,3.9028
390,772950.0,6725806.0,1,1,0,47.6286,3.9714
266,772995.0,6512104.0,0,1,0,45.7046,3.9382
483,773063.0,6907758.0,1,1,1,49.2653,4.0037
545,773072.0,7020915.0,1,1,0,50.2819,4.0239
141,773147.0,6275228.0,1,1,1,43.5723,3.9052
483,773157.0,6904505.0,1,1,1,49.236,4.0044
141,773163.0,6278900.0,1,1,1,43.6054,3.9059
297,773182.0,6542878.0,1,1,1,45.9817,3.9453
421,773206.0,6752384.0,1,1,0,47.8678,3.9792
545,773213.0,7008140.0,1,1,1,50.1671,4.0236
235,773255.0,6421977.0,0,1,0,44.8931,3.9279
141,773322.0,6274711.0,1,1,0,43.5677,3.9073
266,773355.0,6486875.0,1,1,0,45.4774,3.9389
483,773382.0,6903949.0,0,1,1,49.231,4.0074
141,773455.0,6280660.0,1,1,1,43.6212,3.9098
390,773462.0,6745195.0,1,1,1,47.803,3.9814
141,773546.0,6279626.0,1,1,1,43.6119,3.9108
421,773603.0,6780672.0,1,1,0,48.1223,3.9892
483,773616.0,6905701.0,1,1,1,49.2467,4.0109
545,773617.0,7001239.0,1,1,0,50.1051,4.028
483,773671.0,6899832.0,1,1,0,49.194,4.0106
545,773678.0,6985906.0,1,1,1,49.9674,4.0261
142,773777.0,6279033.0,1,1,1,43.6065,3.9136
142,773807.0,6278424.0,1,1,1,43.601,3.9138
328,773865.0,6632748.0,1,1,1,46.7908,3.9684
514,773871.0,6957668.0,1,1,1,49.7137,4.0237
452,773899.0,6808486.0,1,1,1,48.3725,3.9979
545,773913.0,7021778.0,1,1,0,50.2895,4.0359
142,773921.0,6299547.0,1,1,0,43.7911,3.9183
173,773946.0,6329794.0,1,1,0,44.0633,3.923
142,773980.0,6283148.0,1,1,0,43.6435,3.9167
483,774010.0,6907588.0,0,1,1,49.2637,4.0166
142,774015.0,6276655.0,1,1,1,43.5851,3.9162
142,774048.0,6281887.0,1,1,1,43.6322,3.9173
483,774051.0,6903175.0,1,1,1,49.224,4.0164
483,774055.0,6908829.0,1,1,1,49.2748,4.0175
266,774066.0,6479581.0,1,1,0,45.4117,3.9469
483,774116.0,6910432.0,1,1,1,49.2892,4.0186
483,774120.0,6906880.0,1,1,1,49.2573,4.018
328,774162.0,6624220.0,1,1,0,46.714,3.9709
359,774167.0,6652718.0,1,1,0,46.9705,3.9755
483,774190.0,6905075.0,1,1,1,49.241,4.0187
142,774292.0,6284217.0,0,1,0,43.6531,3.9207
545,774360.0,6990858.0,0,1,1,50.0118,4.0365
390,774377.0,6732332.0,1,1,0,47.6872,3.9915
266,774382.0,6519239.0,0,1,0,45.7687,3.9571
142,774418.0,6278779.0,1,1,0,43.6042,3.9215
297,774427.0,6555976.0,1,1,1,46.0995,3.9634
483,774427.0,6904060.0,0,1,1,49.2319,4.0217
390,774457.0,6743819.0,1,1,1,47.7905,3.9945
483,774494.0,6902494.0,0,1,1,49.2178,4.0224
142,774547.0,6283324.0,0,1,1,43.645,3.9237
483,774548.0,6900923.0,1,1,1,49.2037,4.0228
483,774629.0,6903425.0,1,1,1,49.2262,4.0244
173,774654.0,6334378.0,1,1,0,44.1044,3.9325
483,774720.0,6906903.0,1,1,0,49.2574,4.0263
390,774726.0,6712668.0,1,1,1,47.5101,3.9928
545,774727.0,7021001.0,0,1,0,50.2824,4.0471
483,774731.0,6907179.0,1,1,1,49.2599,4.0265
483,774743.0,6906004.0,1,1,1,49.2493,4.0264
514,774744.0,6966541.0,1,1,0,49.7933,4.0374
142,774748.0,6289330.0,1,1,1,43.6991,3.9271
483,774794.0,6907948.0,1,1,1,49.2668,4.0275
483,774822.0,6906508.0,1,1,1,49.2539,4.0276
142,774830.0,6287468.0,1,1,1,43.6823,3.9278
204,774847.0,6386195.0,0,1,0,44.5708,3.9426
297,774869.0,6540361.0,1,1,1,45.9588,3.9667
483,774927.0,6904718.0,1,1,1,49.2378,4.0287
142,774963.0,6278869.0,1,1,1,43.6049,3.9282
483,774968.0,6906347.0,1,1,1,49.2524,4.0296
483,774992.0,6906547.0,0,1,0,49.2542,4.0299
204,775001.0,6364007.0,0,1,0,44.3711,3.9413
483,775022.0,6901799.0,1,1,1,49.2115,4.0295
142,775042.0,6276416.0,0,0,0,43.5828,3.9288
142,775042.0,6276416.0,1,1,0,43.5828,3.9288
545,775054.0,6992571.0,1,1,0,50.0271,4.0465
204,775056.0,6369297.0,0,1,0,44.4187,3.9427
483,775057.0,6909520.0,1,1,1,49.2809,4.0314
483,775164.0,6906795.0,1,1,1,49.2564,4.0324
328,775175.0,6598590.0,1,1,1,46.4831,3.98
142,775188.0,6305989.0,1,0,0,43.8489,3.935
483,775226.0,6907407.0,0,1,1,49.2619,4.0333
142,775238.0,6280238.0,1,1,1,43.6172,3.9318
142,775244.0,6305899.0,0,1,0,43.8481,3.9357
142,775261.0,6283926.0,1,1,1,43.6504,3.9326
204,775279.0,6401365.0,0,1,0,44.7073,3.9504
483,775292.0,6904176.0,1,1,1,49.2328,4.0336
204,775336.0,6371692.0,1,1,1,44.4402,3.9466
142,775352.0,6285297.0,1,1,1,43.6627,3.934
483,775382.0,6906658.0,1,1,0,49.2551,4.0353
142,775385.0,6270375.0,1,1,1,43.5284,3.9322
142,775385.0,6270375.0,0,1,0,43.5284,3.9322
483,775391.0,6906088.0,0,1,1,49.25,4.0353
545,775463.0,6977146.0,1,1,1,49.8885,4.0493
483,775513.0,6874030.0,1,1,1,48.9618,4.0313
142,775527.0,6282827.0,1,1,0,43.6405,3.9358
297,775566.0,6548272.0,1,1,1,46.03,3.977
545,775571.0,6990950.0,1,1,0,50.0125,4.0534
483,775594.0,6905642.0,1,1,1,49.246,4.038
390,775692.0,6721951.0,1,1,0,47.5936,4.0072
142,775706.0,6277095.0,1,1,0,43.5889,3.9372
173,775795.0,6361289.0,0,1,1,44.3465,3.9508
483,775805.0,6904824.0,1,1,1,49.2386,4.0408
297,775836.0,6537785.0,1,1,0,45.9355,3.9788
483,775880.0,6906941.0,0,1,1,49.2576,4.0422
483,775889.0,6907024.0,0,1,1,49.2584,4.0423
421,775901.0,6761075.0,0,1,0,47.9457,4.0167
545,775910.0,7017947.0,1,1,0,50.2549,4.0631
483,775960.0,6906029.0,1,1,1,49.2494,4.0431
