cluster,x,y,2G,3G,4G,latitude,longitude
416,618306.0,6757436.0,1,1,1,47.9122,1.9064
509,618309.0,6936334.0,1,1,1,49.5211,1.8722
200,618327.0,6401238.0,1,1,1,44.7055,1.9689
416,618348.0,6755486.0,1,1,1,47.8947,1.9073
231,618357.0,6443603.0,1,1,1,45.0869,1.9623
602,618376.0,7095575.0,1,1,0,50.9508,1.8409
169,618379.0,6356326.0,1,1,0,44.3012,1.9769
386,618451.0,6723791.0,1,1,0,47.6095,1.9145
416,618485.0,6756102.0,0,1,1,47.9002,1.909
478,618509.0,6907922.0,1,1,0,49.2657,1.8805
138,618519.0,6286901.0,1,1,0,43.6765,1.9898
478,618608.0,6879455.0,1,1,1,49.0098,1.8874
540,618615.0,6979520.0,1,1,0,49.9091,1.8679
385,618641.0,6751580.0,1,1,1,47.8596,1.9119
416,618648.0,6760064.0,1,1,1,47.9359,1.9105
478,618698.0,6873909.0,1,1,1,48.96,1.8897
447,618705.0,6845179.0,1,1,1,48.7016,1.8953
602,618736.0,7094654.0,1,1,1,50.9426,1.8462
602,618804.0,7095911.0,1,1,1,50.9538,1.8469
200,618805.0,6410780.0,1,1,0,44.7914,1.9734
447,618813.0,6858889.0,1,1,1,48.8249,1.8941
417,618863.0,6757708.0,1,1,1,47.9147,1.9138
602,618882.0,7092937.0,1,1,1,50.9272,1.8486
571,618890.0,7033199.0,1,1,1,50.3911,1.861
571,618905.0,7063495.0,1,1,1,50.663,1.855
447,618914.0,6815377.0,1,1,0,48.4336,1.9038
417,618922.0,6756427.0,1,1,1,47.9032,1.9148
386,618956.0,6699604.0,1,1,1,47.3918,1.9256
169,619007.0,6310607.0,1,1,1,43.8898,1.9921
76,619009.0,6159996.0,1,1,1,42.5352,2.0155
417,619028.0,6757122.0,1,1,1,47.9095,1.9161
540,619046.0,7000208.0,1,1,1,50.095,1.8698
386,619078.0,6749883.0,1,1,1,47.8444,1.9181
138,619089.0,6295604.0,1,1,1,43.7548,1.9955
602,619290.0,7096734.0,1,1,1,50.9613,1.8536
447,619302.0,6860308.0,0,1,0,48.8378,1.9005
417,619304.0,6754849.0,1,1,1,47.8891,1.9202
478,619350.0,6878604.0,1,1,1,49.0023,1.8977
138,619366.0,6275496.0,1,1,0,43.5739,2.0021
602,619375.0,7095280.0,1,1,1,50.9483,1.8551
571,619384.0,7044793.0,1,1,1,50.4953,1.8655
478,619403.0,6869003.0,1,1,1,48.916,1.9003
169,619475.0,6351825.0,1,1,0,44.2608,1.9914
602,619491.0,7094508.0,0,1,0,50.9413,1.8569
138,619492.0,6307672.0,1,1,1,43.8635,1.9986
417,619497.0,6756599.0,1,1,1,47.9048,1.9225
447,619498.0,6858217.0,1,1,1,48.819,1.9036
417,619502.0,6756861.0,1,1,1,47.9072,1.9225
447,619529.0,6836354.0,1,1,1,48.6224,1.9081
540,619535.0,7010947.0,1,1,1,50.1915,1.8745
540,619541.0,6989087.0,1,1,1,49.9952,1.8789
417,619571.0,6759150.0,1,1,1,47.9278,1.923
386,619631.0,6748251.0,1,1,1,47.8297,1.9258
386,619651.0,6748237.0,0,1,0,47.8296,1.9261
602,619730.0,7093656.0,0,1,0,50.9337,1.8605
448,619748.0,6826081.0,1,1,1,48.53,1.913
76,619786.0,6149211.0,1,1,1,42.4383,2.0266
386,619806.0,6749484.0,1,1,1,47.8409,1.9279
417,619814.0,6757365.0,1,1,1,47.9118,1.9266
417,619856.0,6753803.0,1,1,0,47.8797,1.9278
447,619896.0,6856106.0,1,1,1,48.8001,1.9094
571,619901.0,7086238.0,1,1,1,50.8672,1.8644
200,619970.0,6370754.0,1,1,1,44.4312,1.9946
478,619970.0,6880764.0,1,1,1,49.0218,1.9058
447,619975.0,6855847.0,1,1,1,48.7977,1.9105
602,619996.0,7097040.0,1,1,1,50.9641,1.8636
386,620002.0,6735539.0,1,1,0,47.7154,1.933
324,620022.0,6635155.0,1,1,0,46.8118,1.9511
602,620023.0,7096028.0,1,1,1,50.955,1.8642
602,620026.0,7095243.0,1,1,1,50.948,1.8644
571,620073.0,7083871.0,1,1,1,50.846,1.8674
448,620085.0,6823492.0,1,1,1,48.5067,1.9181
231,620115.0,6438234.0,1,1,1,45.0387,1.9855
417,620146.0,6756413.0,0,1,1,47.9032,1.9312
231,620176.0,6428122.0,1,1,0,44.9477,1.9879
76,620238.0,6147460.0,1,1,1,42.4227,2.0323
448,620239.0,6828950.0,1,1,1,48.5559,1.9192
509,620256.0,6926904.0,1,1,1,49.4366,1.9009
107,620263.0,6218654.0,1,1,0,43.0627,2.0219
448,620296.0,6851447.0,1,1,1,48.7582,1.9157
602,620401.0,7093478.0,1,1,1,50.9322,1.8701
509,620419.0,6922188.0,1,1,0,49.3942,1.9041
448,620422.0,6862131.0,1,1,0,48.8543,1.9155
386,620465.0,6725027.0,1,1,1,47.6208,1.9411
479,620476.0,6877635.0,1,1,1,48.9937,1.9133
138,620504.0,6263258.0,1,1,1,43.464,2.0181
169,620512.0,6326793.0,1,1,1,44.0356,2.0083
76,620528.0,6143470.0,1,1,0,42.3868,2.0364
602,620530.0,7094307.0,1,1,0,50.9397,1.8717
509,620545.0,6972994.0,1,1,1,49.8507,1.896
386,620556.0,6714564.0,1,1,1,47.5267,1.9442
417,620573.0,6757009.0,1,1,1,47.9087,1.9368
417,620579.0,6760386.0,1,1,1,47.9391,1.9363
386,620584.0,6748763.0,1,1,1,47.8345,1.9384
448,620585.0,6835633.0,1,1,1,48.616,1.9226
479,620645.0,6875729.0,1,1,1,48.9766,1.916
324,620682.0,6626466.0,1,1,0,46.7336,1.9612
231,620685.0,6455120.0,1,1,0,45.1908,1.99
448,620732.0,6835357.0,0,1,1,48.6136,1.9247
200,620752.0,6386795.0,1,1,1,44.5757,2.0018
479,620788.0,6871882.0,1,1,0,48.942,1.9186
386,620809.0,6727337.0,1,1,1,47.6417,1.9453
417,620862.0,6787764.0,1,1,0,48.1854,1.9351
602,620870.0,7096246.0,1,1,1,50.9571,1.8762
448,620901.0,6850438.0,1,1,1,48.7492,1.9242
231,620925.0,6432598.0,1,1,0,44.9881,1.9967
386,620935.0,6740533.0,1,1,0,47.7604,1.9446
479,620970.0,6888159.0,1,1,1,49.0884,1.9181
107,620998.0,6201183.0,0,1,0,42.9057,2.0336
479,621002.0,6865703.0,0,1,0,48.8865,1.9227
200,621024.0,6393777.0,1,1,1,44.6386,2.0042
107,621066.0,6206397.0,1,1,1,42.9526,2.0336
448,621093.0,6847283.0,1,1,1,48.7209,1.9273
448,621112.0,6828694.0,1,1,1,48.5537,1.931
262,621177.0,6491796.0,1,1,0,45.5211,1.9903
386,621229.0,6746999.0,1,1,1,47.8187,1.9474
602,621248.0,7095053.0,0,1,0,50.9465,1.8818
479,621261.0,6876200.0,1,1,1,48.9809,1.9243
293,621336.0,6575676.0,1,1,1,46.2764,1.9784
448,621397.0,6851132.0,1,1,1,48.7555,1.9308
386,621430.0,6753566.0,1,1,1,47.8778,1.9489
602,621488.0,7097076.0,1,1,1,50.9646,1.8848
479,621562.0,6878559.0,1,1,1,49.0022,1.928
107,621657.0,6215798.0,1,1,0,43.0372,2.0394
571,621733.0,7038027.0,1,1,1,50.4348,1.8999
107,621756.0,6199344.0,1,0,0,42.8893,2.0431
571,621876.0,7053279.0,1,1,0,50.5718,1.8989
417,621879.0,6757878.0,1,1,1,47.9166,1.9541
200,621901.0,6383716.0,1,1,1,44.5481,2.0168
293,621907.0,6584194.0,1,1,1,46.3532,1.9844
262,621934.0,6521031.0,1,1,0,45.7844,1.9952
448,622013.0,6830099.0,1,1,1,48.5664,1.943
355,622051.0,6688282.0,1,1,0,47.2903,1.9686
448,622056.0,6852603.0,1,1,1,48.7688,1.9395
479,622062.0,6895494.0,1,1,1,49.1545,1.9317
417,622068.0,6768267.0,1,1,0,48.0101,1.9548
448,622087.0,6837561.0,1,1,1,48.6335,1.9426
602,622117.0,7095347.0,1,1,1,50.9492,1.894
107,622119.0,6249002.0,1,1,0,43.3359,2.0402
324,622125.0,6607442.0,1,1,1,46.5625,1.9834
76,622163.0,6158914.0,1,1,1,42.5258,2.054
602,622168.0,7092384.0,1,1,1,50.9226,1.8954
169,622239.0,6314791.0,1,1,1,43.9278,2.0317
448,622259.0,6851288.0,1,1,1,48.757,1.9425
324,622269.0,6610750.0,1,1,1,46.5923,1.9847
200,622320.0,6402848.0,1,1,1,44.7204,2.0191
76,622349.0,6184885.0,1,1,0,42.7593,2.0525
510,622351.0,6951093.0,1,1,1,49.6542,1.9252
76,622364.0,6164003.0,1,1,1,42.5716,2.0557
231,622364.0,6463316.0,1,1,1,45.2648,2.0101
510,622483.0,6933162.0,1,1,0,49.4931,1.9304
448,622538.0,6825675.0,1,1,1,48.5267,1.9509
602,622612.0,7097287.0,1,1,1,50.9667,1.9007
200,622652.0,6366062.0,1,1,1,44.3893,2.029
200,622654.0,6389855.0,1,1,1,44.6035,2.0253
386,622750.0,6701476.0,1,1,1,47.4091,1.9756
169,622754.0,6313473.0,1,1,1,43.916,2.0383
138,622764.0,6274978.0,1,1,1,43.5697,2.0442
448,622764.0,6854081.0,1,1,1,48.7822,1.9488
448,622771.0,6852541.0,1,1,1,48.7683,1.9492
448,622818.0,6859242.0,1,1,1,48.8286,1.9486
448,622844.0,6856249.0,1,1,1,48.8017,1.9495
571,622908.0,7063961.0,1,1,0,50.6677,1.9114
510,622914.0,6961160.0,1,0,0,49.7447,1.9311
448,622939.0,6850194.0,1,1,1,48.7473,1.9519
231,622974.0,6449792.0,1,1,0,45.1431,2.02
355,623115.0,6683377.0,1,1,1,47.2462,1.9835
448,623187.0,6858090.0,1,1,1,48.8183,1.9539
200,623234.0,6390041.0,1,1,0,44.6052,2.0326
262,623290.0,6513709.0,1,1,0,45.7187,2.0138
479,623307.0,6871696.0,1,1,0,48.9407,1.953
200,623331.0,6371696.0,1,1,1,44.4401,2.0366
448,623366.0,6847623.0,1,1,1,48.7242,1.9582
138,623378.0,6260009.0,1,1,1,43.4351,2.054
169,623388.0,6349373.0,1,1,1,44.2392,2.0408
107,623451.0,6214171.0,1,1,0,43.0228,2.0617
200,623451.0,6405095.0,0,1,0,44.7408,2.033
603,623496.0,7094866.0,1,1,0,50.9451,1.9137
448,623517.0,6814621.0,1,1,1,48.4274,1.9661
448,623519.0,6821999.0,1,1,1,48.4937,1.9648
448,623661.0,6853241.0,1,1,1,48.7747,1.9612
169,623668.0,6361421.0,1,1,1,44.3477,2.0424
355,623682.0,6649296.0,1,1,1,46.9395,1.9967
448,623712.0,6859233.0,0,1,0,48.8286,1.9608
448,623907.0,6856063.0,1,1,1,48.8002,1.964
541,624008.0,7018447.0,1,1,1,50.2594,1.9356
448,624012.0,6841106.0,1,1,1,48.6657,1.9681
293,624055.0,6540616.0,1,1,1,45.961,2.0194
169,624057.0,6360195.0,1,1,1,44.3367,2.0475
262,624077.0,6497281.0,1,1,1,45.5708,2.0266
448,624086.0,6851862.0,1,1,1,48.7624,1.9672
355,624094.0,6671107.0,1,1,1,47.1359,1.9985
386,624133.0,6721368.0,1,1,1,47.5883,1.9906
200,624173.0,6411853.0,1,1,0,44.8017,2.0411
138,624185.0,6256811.0,1,1,1,43.4064,2.0645
448,624269.0,6859425.0,0,1,1,48.8304,1.9684
479,624273.0,6889489.0,1,1,1,49.1008,1.963
479,624276.0,6879081.0,1,1,1,49.0072,1.9649
572,624316.0,7047376.0,1,1,1,50.5191,1.9345
479,624481.0,6885610.0,1,1,1,49.0659,1.9666
448,624493.0,6862595.0,1,1,1,48.859,1.9709
262,624516.0,6528193.0,1,1,0,45.8492,2.0273
572,624527.0,7082249.0,1,1,1,50.832,1.9308
448,624546.0,6855238.0,1,1,1,48.7928,1.9729
479,624587.0,6865100.0,1,1,0,48.8815,1.9717
479,624606.0,6877086.0,1,1,1,48.9893,1.9698
448,624615.0,6830030.0,1,1,1,48.5661,1.9783
355,624623.0,6651184.0,1,1,1,46.9566,2.0088
417,624627.0,6758640.0,1,1,1,47.9238,1.9908
541,624641.0,7005268.0,1,1,1,50.1411,1.9469
448,624651.0,6855742.0,1,1,1,48.7974,1.9742
262,624687.0,6502705.0,1,1,0,45.6197,2.0335
200,624731.0,6388762.0,1,1,1,44.5939,2.0517
448,624783.0,6859130.0,1,1,1,48.8278,1.9754
448,624799.0,6845568.0,1,1,0,48.7059,1.978
572,624809.0,7041041.0,1,1,0,50.4623,1.9426
510,624823.0,6942333.0,1,1,1,49.5758,1.961
603,624854.0,7094961.0,1,1,1,50.9461,1.933
231,624986.0,6421493.0,1,1,0,44.8886,2.0499
76,624989.0,6185812.0,1,1,0,42.7679,2.0845
200,625026.0,6398844.0,1,1,0,44.6847,2.0538
541,625045.0,6985890.0,1,1,1,49.9671,1.9562
417,625050.0,6805126.0,1,1,1,48.3421,1.9885
603,625067.0,7090566.0,1,1,1,50.9067,1.9368
386,625107.0,6708241.0,1,1,1,47.4703,2.0057
448,625133.0,6854298.0,1,1,1,48.7844,1.981
262,625146.0,6487200.0,1,1,0,45.4802,2.0418
293,625196.0,6568282.0,1,1,1,46.2103,2.0297
479,625217.0,6868951.0,1,1,1,48.9162,1.9796
448,625227.0,6853225.0,1,1,1,48.7748,1.9825
262,625250.0,6477841.0,1,1,1,45.3959,2.0446
479,625262.0,6894524.0,1,1,0,49.1461,1.9757
76,625364.0,6191847.0,1,1,0,42.8222,2.0883
417,625417.0,6756395.0,1,1,1,47.9037,2.0017
479,625448.0,6881140.0,1,1,1,49.0258,1.9806
417,625468.0,6772528.0,1,1,0,48.0489,1.9997
448,625483.0,6858837.0,1,1,1,48.8253,1.985
479,625497.0,6912960.0,1,1,1,49.3119,1.9756
479,625510.0,6918807.0,1,1,1,49.3644,1.9748
510,625522.0,6930479.0,1,1,1,49.4693,1.9728
324,625568.0,6638545.0,1,1,0,46.8429,2.0233
231,625584.0,6435645.0,1,1,1,45.016,2.0553
572,625641.0,7061735.0,1,1,0,50.6481,1.9504
76,625648.0,6168445.0,1,1,1,42.6119,2.095
479,625701.0,6875610.0,1,1,1,48.9761,1.985
107,625755.0,6242088.0,1,1,1,43.2741,2.0859
448,625755.0,6855857.0,1,1,1,48.7985,1.9892
479,625797.0,6870292.0,0,1,0,48.9283,1.9873
169,625853.0,6313628.0,1,1,1,43.9178,2.0769
448,625917.0,6853648.0,1,1,1,48.7787,1.9918
510,625929.0,6925296.0,1,1,1,49.4228,1.9794
107,625933.0,6217169.0,1,1,0,43.05,2.0917
169,625936.0,6341651.0,1,1,0,44.17,2.0738
231,625963.0,6448080.0,1,1,1,45.128,2.0583
541,626062.0,7030156.0,1,1,0,50.3647,1.9622
76,626104.0,6180559.0,1,1,0,42.7208,2.0989
138,626113.0,6280075.0,1,1,1,43.6159,2.0849
293,626249.0,6553784.0,1,1,1,46.0798,2.0457
572,626251.0,7078586.0,0,1,0,50.7994,1.9559
386,626307.0,6723022.0,1,1,1,47.6035,2.0192
510,626376.0,6963765.0,1,1,1,49.7685,1.9787
324,626461.0,6611512.0,1,1,1,46.5996,2.0393
355,626483.0,6656319.0,1,1,0,47.003,2.0324
510,626507.0,6975851.0,1,1,1,49.8771,1.9783
169,626521.0,6330459.0,1,1,1,44.0693,2.0827
448,626521.0,6858299.0,1,1,1,48.8206,1.9992
448,626552.0,6848629.0,1,1,0,48.7336,2.0013
76,626563.0,6188526.0,1,1,0,42.7925,2.1034
448,626584.0,6853373.0,1,1,1,48.7763,2.0009
448,626684.0,6859551.0,1,1,1,48.8318,2.0012
417,626707.0,6802077.0,1,1,1,48.3149,2.0114
510,626716.0,6933759.0,1,1,1,49.499,1.9887
448,626734.0,6838389.0,1,1,1,48.6415,2.0055
386,626735.0,6702482.0,1,1,1,47.4186,2.0283
448,626745.0,6852393.0,1,1,1,48.7675,2.0033
200,626767.0,6411942.0,1,1,0,44.8028,2.0739
386,626784.0,6733859.0,1,1,0,47.701,2.0238
262,626832.0,6483860.0,1,1,1,45.4503,2.0639
479,626842.0,6869773.0,1,1,1,48.9238,2.0016
448,626867.0,6824848.0,1,1,1,48.5197,2.0097
510,626895.0,6956100.0,1,1,1,49.6997,1.9872
107,626901.0,6238153.0,1,1,0,43.2388,2.1006
386,626944.0,6716740.0,1,1,1,47.547,2.0287
603,626961.0,7094760.0,1,1,1,50.9445,1.9629
200,626965.0,6367000.0,1,1,1,44.3982,2.083
479,626967.0,6882333.0,1,1,0,49.0367,2.0012
417,627008.0,6789380.0,1,1,0,48.2007,2.0175
107,627019.0,6211164.0,1,1,0,42.9961,2.1058
479,627045.0,6867366.0,1,1,0,48.9022,2.0048
448,627062.0,6827287.0,1,1,1,48.5417,2.0119
541,627090.0,6990760.0,1,1,1,50.0111,1.9838
479,627091.0,6892081.0,1,1,1,49.1244,2.0012
107,627216.0,6224450.0,1,1,1,43.1156,2.1064
107,627240.0,6240136.0,1,1,1,43.2567,2.1045
479,627248.0,6875339.0,1,1,1,48.9739,2.0062
572,627323.0,7069354.0,1,1,1,50.7167,1.9728
448,627331.0,6855699.0,1,1,1,48.7973,2.0107
355,627376.0,6679528.0,1,1,1,47.2121,2.0405
448,627446.0,6826798.0,0,1,0,48.5374,2.0172
355,627507.0,6664666.0,1,1,1,47.0783,2.0446
603,627604.0,7098295.0,1,1,0,50.9763,1.9714
479,627617.0,6872563.0,1,1,1,48.949,2.0117
386,627649.0,6741246.0,1,1,1,47.7676,2.0341
76,627651.0,6154869.0,1,1,1,42.49,2.1212
386,627683.0,6708787.0,1,1,1,47.4755,2.0398
76,627696.0,6181913.0,1,1,0,42.7332,2.1181
479,627699.0,6865292.0,1,1,0,48.8836,2.0141
417,627704.0,6755917.0,1,1,0,47.8997,2.0324
448,627713.0,6860810.0,1,1,1,48.8433,2.015
355,627717.0,6687409.0,1,1,0,47.2831,2.0437
510,627763.0,6960720.0,1,1,0,49.7413,1.9985
231,627864.0,6443424.0,1,1,0,45.0863,2.0831
479,627898.0,6880571.0,1,1,1,49.021,2.0142
572,627905.0,7084283.0,1,1,1,50.8507,1.9783
355,627910.0,6682192.0,1,1,1,47.2361,2.0471
479,627948.0,6878821.0,1,1,1,49.0053,2.0152
200,628032.0,6385299.0,1,1,1,44.5631,2.0937
293,628061.0,6538360.0,1,1,1,45.9411,2.0714
231,628104.0,6462648.0,1,1,0,45.2594,2.0833
386,628115.0,6749424.0,1,1,0,47.8413,2.039
417,628157.0,6756536.0,1,1,0,47.9053,2.0384
479,628180.0,6877349.0,1,1,1,48.9921,2.0186
355,628250.0,6690706.0,1,1,1,47.3128,2.0502
448,628258.0,6823154.0,1,1,1,48.5047,2.0288
541,628294.0,6998434.0,1,1,1,50.0802,1.9992
479,628303.0,6869437.0,1,1,1,48.9209,2.0216
138,628336.0,6273885.0,1,1,1,43.5604,2.1133
541,628402.0,7022094.0,1,1,1,50.2926,1.9965
169,628433.0,6313546.0,1,1,0,43.9173,2.109
479,628477.0,6871181.0,1,1,1,48.9366,2.0237
231,628586.0,6469039.0,1,1,0,45.317,2.0885
479,628600.0,6915071.0,1,1,1,49.3312,2.0179
448,628661.0,6853946.0,1,1,1,48.7817,2.0291
355,628689.0,6697574.0,1,1,1,47.3747,2.055
138,628697.0,6264714.0,1,1,1,43.4779,2.1191
479,628744.0,6884642.0,1,1,1,49.0577,2.0251
138,628753.0,6292310.0,1,1,1,43.7262,2.1159
479,628782.0,6875218.0,1,1,1,48.973,2.0272
479,628812.0,6883476.0,1,1,1,49.0472,2.0262
479,628849.0,6868137.0,1,1,1,48.9093,2.0293
386,628880.0,6703943.0,1,1,1,47.432,2.0565
479,628935.0,6883760.0,1,1,1,49.0498,2.0278
479,628984.0,6904478.0,1,1,1,49.236,2.025
76,629014.0,6172088.0,1,1,1,42.645,2.1355
479,629043.0,6871859.0,1,1,1,48.9428,2.0313
479,629075.0,6882834.0,1,0,0,49.0415,2.0299
417,629088.0,6760719.0,1,1,0,47.943,2.0502
479,629108.0,6869512.0,1,1,1,48.9217,2.0326
479,629119.0,6881780.0,1,1,1,49.032,2.0307
138,629124.0,6296328.0,1,1,1,43.7624,2.12
510,629152.0,6926717.0,1,1,1,49.4359,2.0235
479,629159.0,6882534.0,1,1,1,49.0388,2.0311
138,629184.0,6278740.0,1,1,1,43.6042,2.1231
479,629200.0,6879454.0,1,1,1,49.0111,2.0322
448,629214.0,6855020.0,0,1,1,48.7914,2.0365
479,629226.0,6878933.0,1,1,1,49.0064,2.0326
448,629258.0,6863374.0,1,1,1,48.8665,2.0357
448,629291.0,6856487.0,1,1,1,48.8046,2.0373
479,629303.0,6882670.0,0,1,0,49.04,2.0331
355,629314.0,6679264.0,1,1,1,47.2099,2.0661
76,629363.0,6155557.0,1,1,0,42.4964,2.1419
479,629402.0,6883942.0,1,1,0,49.0515,2.0342
448,629409.0,6861820.0,0,1,1,48.8526,2.038
479,629416.0,6884343.0,0,1,0,49.0551,2.0343
479,629424.0,6880879.0,1,1,1,49.0239,2.035
572,629455.0,7080714.0,1,1,1,50.8188,2.0009
386,629462.0,6728665.0,0,1,0,47.6546,2.0603
448,629505.0,6854226.0,1,1,1,48.7843,2.0405
417,629534.0,6805847.0,1,1,1,48.3491,2.0489
479,629591.0,6883800.0,1,1,1,49.0502,2.0368
479,629610.0,6873138.0,1,1,1,48.9543,2.0388
479,629617.0,6883154.0,1,1,1,49.0444,2.0373
169,629622.0,6327340.0,1,1,0,44.0415,2.1219
324,629646.0,6599704.0,1,1,1,46.4937,2.0827
479,629657.0,6871551.0,1,1,1,48.9401,2.0397
448,629707.0,6852751.0,1,1,1,48.771,2.0435
448,629740.0,6851430.0,1,1,1,48.7591,2.0442
448,629744.0,6849709.0,1,1,0,48.7437,2.0445
448,629757.0,6854046.0,0,1,0,48.7827,2.044
479,629757.0,6884379.0,0,1,1,49.0554,2.039
479,629797.0,6887509.0,1,1,1,49.0836,2.039
76,629832.0,6197490.0,1,1,1,42.8734,2.1421
107,629832.0,6214607.0,1,1,0,43.0274,2.1398
510,629898.0,6969213.0,1,1,0,49.8179,2.0266
448,629966.0,6855410.0,0,1,1,48.795,2.0466
479,629980.0,6870610.0,1,1,1,48.9317,2.0443
262,629992.0,6508803.0,1,1,1,45.6752,2.1007
355,630046.0,6681460.0,1,1,1,47.2298,2.0754
479,630056.0,6897316.0,1,1,1,49.1718,2.0409
479,630067.0,6870918.0,1,1,1,48.9344,2.0454
417,630070.0,6775694.0,1,1,0,48.0779,2.0609
448,630080.0,6833435.0,1,1,1,48.5973,2.0518
448,630100.0,6819123.0,1,1,1,48.4686,2.0544
417,630105.0,6754915.0,1,1,0,47.8909,2.0647
479,630129.0,6879563.0,1,1,1,49.0122,2.0449
479,630146.0,6871515.0,1,1,1,48.9398,2.0464
448,630149.0,6857863.0,1,1,1,48.817,2.0487
448,630167.0,6856453.0,1,1,1,48.8044,2.0492
479,630170.0,6867730.0,1,1,1,48.9058,2.0474
355,630196.0,6644432.0,1,1,0,46.8964,2.0831
541,630203.0,6993300.0,1,1,1,50.0343,2.0267
448,630242.0,6861757.0,0,1,0,48.8521,2.0493
479,630260.0,6869814.0,1,1,1,48.9245,2.0483
572,630319.0,7063649.0,1,1,0,50.6658,2.0161
169,630322.0,6314704.0,1,1,1,43.9279,2.1323
479,630346.0,6871618.0,1,1,0,48.9408,2.0491
200,630355.0,6415512.0,1,1,0,44.8353,2.1187
448,630368.0,6830913.0,1,1,0,48.5747,2.0561
448,630491.0,6844694.0,1,1,1,48.6987,2.0555
448,630501.0,6854926.0,0,1,1,48.7907,2.054
479,630539.0,6871037.0,1,1,1,48.9356,2.0519
448,630548.0,6854645.0,1,1,0,48.7882,2.0547
448,630566.0,6814813.0,1,1,1,48.4299,2.0614
448,630571.0,6852310.0,1,1,1,48.7672,2.0554
541,630590.0,7030319.0,1,1,1,50.3667,2.0257
510,630739.0,6932138.0,1,1,0,49.4848,2.0445
448,630748.0,6854091.0,1,1,0,48.7832,2.0575
200,630762.0,6407378.0,0,1,0,44.7621,2.125
479,630767.0,6885023.0,1,1,1,49.0613,2.0527
448,630774.0,6838293.0,1,1,1,48.6411,2.0604
448,630797.0,6857431.0,1,1,1,48.8132,2.0576
169,630798.0,6313080.0,1,1,1,43.9133,2.1385
200,630842.0,6395464.0,1,1,1,44.6548,2.1277
448,630847.0,6843465.0,1,1,1,48.6876,2.0605
76,630870.0,6182626.0,1,1,0,42.7399,2.1567
169,630876.0,6318095.0,1,1,1,43.9585,2.1388
448,630903.0,6854697.0,1,1,1,48.7887,2.0595
479,630983.0,6911380.0,1,1,1,49.2983,2.0513
479,630987.0,6865229.0,1,1,0,48.8834,2.0589
572,630991.0,7085404.0,1,1,1,50.8611,2.0218
169,631052.0,6315733.0,0,1,1,43.9372,2.1413
448,631103.0,6863885.0,1,1,1,48.8713,2.0607
448,631107.0,6851621.0,0,1,0,48.761,2.0628
200,631117.0,6379200.0,1,1,0,44.5085,2.1334
448,631199.0,6852452.0,0,1,1,48.7685,2.0639
479,631211.0,6867732.0,1,1,0,48.9059,2.0616
448,631249.0,6854042.0,1,0,0,48.7828,2.0643
479,631257.0,6878964.0,0,1,0,49.0069,2.0604
262,631264.0,6484364.0,1,1,1,45.4553,2.1205
448,631310.0,6854260.0,1,0,0,48.7848,2.0651
479,631328.0,6873406.0,1,1,1,48.9569,2.0623
169,631365.0,6313831.0,1,1,0,43.9201,2.1454
479,631387.0,6878042.0,1,1,1,48.9986,2.0623
448,631414.0,6826464.0,1,1,1,48.5348,2.071
479,631464.0,6872317.0,1,1,1,48.9472,2.0643
448,631504.0,6860319.0,1,1,0,48.8393,2.0668
138,631505.0,6299969.0,1,1,0,43.7954,2.1491
448,631513.0,6855686.0,1,1,1,48.7976,2.0676
448,631559.0,6816626.0,1,1,1,48.4463,2.0745
169,631575.0,6314254.0,1,1,1,43.924,2.148
479,631589.0,6874468.0,0,0,1,48.9665,2.0656
479,631597.0,6875828.0,1,1,1,48.9787,2.0655
76,631617.0,6197496.0,1,1,1,42.8737,2.1639
169,631714.0,6320392.0,1,1,1,43.9792,2.1489
479,631724.0,6866613.0,1,1,1,48.8959,2.0688
479,631746.0,6882765.0,1,1,1,49.0411,2.0664
479,631773.0,6914494.0,1,1,1,49.3264,2.0617
572,631775.0,7046575.0,1,1,0,50.5127,2.0396
107,631781.0,6208980.0,1,1,0,42.9769,2.1644
479,631787.0,6883929.0,1,1,1,49.0516,2.0668
293,631788.0,6553088.0,1,1,1,46.0741,2.1174
355,631859.0,6650962.0,1,1,0,46.9554,2.104
510,631893.0,6926151.0,1,1,1,49.4312,2.0614
448,631997.0,6861344.0,1,1,0,48.8485,2.0733
448,632000.0,6850861.0,1,1,1,48.7543,2.075
479,632024.0,6867842.0,0,1,0,48.907,2.0726
169,632043.0,6360568.0,1,1,0,44.3408,2.1476
510,632108.0,6940714.0,1,1,1,49.5621,2.062
448,632120.0,6855242.0,1,1,0,48.7937,2.076
479,632136.0,6886328.0,1,1,1,49.0732,2.0712
479,632168.0,6905261.0,1,1,1,49.2434,2.0686
169,632181.0,6316331.0,1,1,1,43.9427,2.1553
262,632285.0,6493161.0,1,1,1,45.5346,2.1324
107,632296.0,6251388.0,0,1,0,43.3584,2.1653
169,632309.0,6323168.0,1,1,1,44.0043,2.156
107,632313.0,6233093.0,1,1,1,43.1938,2.1678
479,632340.0,6865589.0,1,1,1,48.8868,2.0773
448,632357.0,6857555.0,1,1,1,48.8145,2.0788
479,632358.0,6875085.0,1,0,0,48.9721,2.076
448,632373.0,6852891.0,1,1,1,48.7726,2.0798
479,632378.0,6882374.0,1,1,0,49.0377,2.0752
479,632402.0,6868759.0,0,0,1,48.9153,2.0777
169,632425.0,6313259.0,1,1,1,43.9151,2.1587
324,632437.0,6637234.0,1,1,0,46.8318,2.1136
76,632451.0,6164362.0,1,1,0,42.5758,2.1783
