cluster,x,y,2G,3G,4G,latitude,longitude
449,669261.0,6822223.0,1,1,0,48.4995,2.5839
542,669281.0,7028488.0,1,1,0,50.3534,2.5689
542,669281.0,7028494.0,1,1,0,50.3534,2.5689
449,669299.0,6858245.0,1,1,1,48.8235,2.5818
511,669301.0,6970676.0,1,1,1,49.8342,2.5736
573,669324.0,7044305.0,1,1,0,50.4953,2.5683
449,669354.0,6861332.0,1,1,1,48.8513,2.5824
511,669354.0,6921187.0,1,1,0,49.3894,2.578
325,669384.0,6614123.0,1,1,1,46.6265,2.5999
449,669461.0,6822391.0,1,1,1,48.5011,2.5866
480,669470.0,6867992.0,1,1,1,48.9112,2.5835
449,669581.0,6859651.0,1,1,1,48.8362,2.5856
139,669589.0,6277832.0,1,1,1,43.5989,2.6235
480,669616.0,6878343.0,1,1,1,49.0043,2.5847
294,669629.0,6581969.0,1,1,1,46.337,2.6052
449,669657.0,6837845.0,1,1,1,48.6401,2.5882
604,669711.0,7087358.0,1,1,1,50.8817,2.5705
387,669808.0,6728631.0,1,1,1,47.6574,2.5978
511,669826.0,6940179.0,1,1,0,49.5602,2.5831
480,669839.0,6867102.0,1,1,0,48.9032,2.5886
356,669877.0,6647736.0,1,1,1,46.9291,2.6041
108,669918.0,6230927.0,1,1,1,43.1769,2.6303
108,669930.0,6212975.0,1,1,0,43.0155,2.6315
573,669937.0,7080463.0,1,1,0,50.8198,2.5742
573,669978.0,7044810.0,1,1,1,50.4999,2.5775
480,669992.0,6878405.0,1,1,1,49.0049,2.5899
573,670003.0,7042003.0,1,1,1,50.4747,2.5781
294,670006.0,6579844.0,1,1,1,46.3178,2.6102
449,670047.0,6829536.0,1,1,1,48.5654,2.594
480,670075.0,6870929.0,1,1,0,48.9376,2.5915
449,670077.0,6864289.0,1,1,1,48.8779,2.592
449,670164.0,6831509.0,1,1,1,48.5831,2.5955
449,670174.0,6854668.0,1,1,1,48.7914,2.594
449,670192.0,6848493.0,1,1,1,48.7359,2.5947
170,670205.0,6360971.0,1,1,1,44.3471,2.6262
604,670329.0,7097989.0,1,1,1,50.9771,2.5784
449,670423.0,6836845.0,1,1,1,48.6311,2.5986
480,670429.0,6868778.0,1,1,1,48.9183,2.5965
449,670436.0,6832078.0,1,1,1,48.5882,2.5991
449,670525.0,6843340.0,1,1,1,48.6895,2.5996
387,670533.0,6748251.0,1,1,1,47.834,2.6061
480,670550.0,6900664.0,1,1,1,49.205,2.5959
449,670594.0,6854079.0,1,1,1,48.7861,2.5998
573,670595.0,7039172.0,1,1,1,50.4493,2.5866
263,670641.0,6521658.0,1,1,1,45.7939,2.6221
573,670656.0,7034852.0,1,1,1,50.4106,2.5878
387,670662.0,6721989.0,1,1,1,47.5976,2.6096
77,670676.0,6153570.0,1,1,1,42.4814,2.6439
480,670689.0,6880295.0,1,1,1,49.0219,2.5993
139,670725.0,6308753.0,1,1,0,43.8772,2.6358
449,670764.0,6828265.0,0,1,0,48.554,2.6038
418,670773.0,6791128.0,1,1,1,48.2198,2.6065
325,670780.0,6587215.0,1,1,1,46.3842,2.6198
449,670783.0,6815544.0,1,1,1,48.4395,2.605
480,670793.0,6884637.0,1,1,0,49.0609,2.6004
480,670828.0,6906965.0,1,1,0,49.2617,2.5993
480,670855.0,6872379.0,1,1,1,48.9507,2.6021
263,670857.0,6506381.0,1,1,1,45.6564,2.6258
480,670869.0,6910707.0,1,1,1,49.2953,2.5996
480,670917.0,6878446.0,1,1,1,49.0053,2.6025
449,671004.0,6860187.0,1,1,1,48.8411,2.6049
449,671089.0,6818998.0,1,1,1,48.4706,2.6089
232,671159.0,6430740.0,1,1,0,44.9753,2.6342
418,671174.0,6804658.0,1,1,1,48.3416,2.611
449,671259.0,6855487.0,1,1,1,48.7988,2.6087
449,671315.0,6843162.0,1,1,1,48.688,2.6103
139,671324.0,6264433.0,1,1,1,43.4784,2.6457
449,671433.0,6848749.0,1,1,1,48.7382,2.6115
449,671446.0,6853065.0,1,1,1,48.777,2.6114
449,671496.0,6829010.0,1,1,1,48.5607,2.6137
480,671497.0,6865927.0,1,1,1,48.8927,2.6113
294,671507.0,6584210.0,1,1,1,46.3572,2.6294
573,671555.0,7076027.0,1,1,0,50.7801,2.5974
573,671574.0,7048544.0,0,1,0,50.5335,2.5997
449,671589.0,6844419.0,1,1,1,48.6993,2.614
294,671687.0,6581298.0,1,1,1,46.331,2.632
449,671771.0,6860944.0,1,1,1,48.8479,2.6153
449,671798.0,6860468.0,1,1,1,48.8436,2.6157
449,671806.0,6858912.0,1,1,1,48.8296,2.6159
480,671845.0,6916065.0,1,1,1,49.3435,2.6127
542,671851.0,6998276.0,1,1,1,50.0822,2.6071
387,671876.0,6733943.0,1,1,0,47.7053,2.625
77,671933.0,6172397.0,1,1,1,42.6507,2.6582
573,671939.0,7051821.0,1,1,1,50.5629,2.6046
449,671962.0,6852761.0,1,1,1,48.7743,2.6185
511,671982.0,6920460.0,1,1,1,49.383,2.6142
449,672003.0,6856344.0,1,1,1,48.8066,2.6188
108,672138.0,6238641.0,1,1,1,43.2464,2.6572
573,672155.0,7047575.0,1,1,0,50.5248,2.6079
108,672175.0,6199315.0,1,1,1,42.8927,2.6597
449,672202.0,6850088.0,0,1,0,48.7503,2.6219
170,672203.0,6362998.0,1,1,1,44.3655,2.6512
170,672239.0,6328687.0,1,1,0,44.0566,2.6535
108,672261.0,6246758.0,1,1,1,43.3194,2.6582
449,672299.0,6823219.0,1,1,1,48.5086,2.625
263,672302.0,6529265.0,1,1,1,45.8625,2.643
108,672331.0,6242796.0,1,1,0,43.2838,2.6593
108,672331.0,6242796.0,1,1,1,43.2838,2.6593
480,672372.0,6870669.0,1,1,1,48.9354,2.6229
511,672383.0,6950411.0,1,1,1,49.6522,2.6178
449,672422.0,6845313.0,1,1,1,48.7074,2.6252
418,672429.0,6765533.0,1,1,0,47.9896,2.6304
449,672433.0,6859688.0,1,1,1,48.8367,2.6244
294,672449.0,6585149.0,1,1,1,46.3657,2.6416
449,672478.0,6863421.0,1,1,1,48.8702,2.6248
511,672504.0,6963567.0,1,1,1,49.7704,2.6186
542,672514.0,7019245.0,1,1,1,50.2705,2.6149
480,672577.0,6864768.0,1,1,1,48.8823,2.6261
108,672583.0,6206389.0,1,1,0,42.9564,2.6643
449,672630.0,6861911.0,1,1,0,48.8567,2.627
77,672705.0,6161351.0,1,1,0,42.5514,2.6681
480,672744.0,6876174.0,1,1,0,48.9849,2.6276
449,672755.0,6836846.0,1,1,0,48.6312,2.6303
449,672758.0,6832781.0,1,1,1,48.5947,2.6306
387,672762.0,6732254.0,1,1,1,47.6901,2.6369
449,672771.0,6829839.0,1,1,1,48.5682,2.6309
449,672775.0,6812253.0,1,1,1,48.41,2.6321
325,672848.0,6623775.0,1,1,1,46.7135,2.6446
480,672921.0,6870830.0,1,1,1,48.9369,2.6304
418,673015.0,6801406.0,1,1,1,48.3124,2.636
480,673079.0,6875078.0,1,1,1,48.9751,2.6323
449,673121.0,6855621.0,1,1,1,48.8001,2.6341
77,673122.0,6153282.0,1,1,1,42.4789,2.6736
325,673124.0,6599766.0,1,1,1,46.4974,2.6496
449,673133.0,6827037.0,1,1,1,48.543,2.636
573,673143.0,7048591.0,1,1,1,50.534,2.6218
356,673191.0,6659694.0,1,1,1,47.0369,2.6469
573,673217.0,7039577.0,1,1,1,50.4531,2.6234
201,673296.0,6394902.0,1,1,1,44.6527,2.6632
573,673314.0,7061287.0,0,1,1,50.6479,2.6233
480,673329.0,6887249.0,1,1,0,49.0845,2.6349
542,673375.0,7023221.0,1,1,1,50.3063,2.6267
449,673396.0,6824671.0,1,1,1,48.5217,2.6397
201,673423.0,6382625.0,1,1,1,44.5422,2.6655
542,673448.0,7027803.0,1,1,1,50.3474,2.6275
449,673458.0,6858954.0,1,1,1,48.8301,2.6384
480,673459.0,6867884.0,1,1,1,48.9104,2.6379
294,673577.0,6576117.0,1,1,1,46.2844,2.6568
449,673603.0,6857980.0,1,1,1,48.8213,2.6405
573,673641.0,7046483.0,1,1,1,50.5151,2.6289
511,673676.0,6925798.0,1,1,0,49.4311,2.6372
573,673732.0,7047281.0,1,0,0,50.5223,2.6302
449,673745.0,6860938.0,1,1,1,48.848,2.6422
449,673750.0,6855306.0,1,1,1,48.7973,2.6426
573,673752.0,7047291.0,0,1,1,50.5223,2.6304
418,673773.0,6788367.0,1,1,1,48.1951,2.647
573,673780.0,7073734.0,1,1,1,50.7596,2.6291
170,673845.0,6360316.0,1,1,1,44.3414,2.6719
449,673902.0,6828055.0,1,1,1,48.5522,2.6464
573,674094.0,7048758.0,1,1,1,50.5355,2.6352
325,674134.0,6612883.0,1,1,0,46.6155,2.662
573,674160.0,7070115.0,1,1,0,50.7272,2.6347
232,674161.0,6464714.0,1,1,1,45.2813,2.6704
573,674192.0,7047970.0,1,1,1,50.5285,2.6366
511,674222.0,6955967.0,1,1,0,49.7022,2.6429
573,674237.0,7045498.0,1,1,1,50.5063,2.6374
387,674259.0,6735683.0,1,1,1,47.721,2.6567
201,674272.0,6371447.0,1,1,1,44.4416,2.6767
387,674328.0,6706248.0,1,1,0,47.4561,2.6593
449,674328.0,6859341.0,1,1,1,48.8336,2.6503
449,674334.0,6861628.0,1,1,1,48.8542,2.6502
449,674390.0,6846889.0,1,1,1,48.7216,2.6519
542,674414.0,7031180.0,1,1,1,50.3778,2.6408
170,674479.0,6339070.0,1,1,0,44.1502,2.681
449,674534.0,6863648.0,1,0,0,48.8724,2.6528
263,674565.0,6502304.0,1,1,1,45.6198,2.6736
108,674671.0,6245070.0,1,1,1,43.3043,2.688
449,674782.0,6825662.0,1,1,1,48.5307,2.6584
170,674806.0,6312739.0,1,1,0,43.9132,2.6864
573,674811.0,7070935.0,1,1,1,50.7346,2.6439
108,674828.0,6200441.0,1,1,1,42.9029,2.6921
449,674912.0,6854578.0,1,1,1,48.7908,2.6585
139,674940.0,6304834.0,1,1,0,43.8421,2.6884
139,674944.0,6290998.0,1,1,1,43.7176,2.6891
449,674945.0,6826883.0,1,1,1,48.5417,2.6606
542,675008.0,6989264.0,1,1,0,50.0014,2.6517
573,675070.0,7046862.0,1,1,1,50.5186,2.649
573,675141.0,7035955.0,1,1,1,50.4206,2.6507
170,675157.0,6344726.0,1,1,0,44.2011,2.6892
480,675159.0,6864403.0,1,1,1,48.8792,2.6613
77,675229.0,6178001.0,1,1,1,42.7012,2.698
480,675256.0,6911128.0,1,1,0,49.2993,2.6599
170,675353.0,6332442.0,1,1,1,44.0905,2.6922
480,675368.0,6871986.0,1,1,1,48.9474,2.6637
573,675370.0,7038491.0,1,1,0,50.4434,2.6538
77,675400.0,6180864.0,1,1,1,42.7269,2.7
573,675417.0,7060949.0,1,1,1,50.645,2.653
542,675455.0,7016766.0,1,1,1,50.2484,2.6563
480,675459.0,6884847.0,1,1,0,49.063,2.6642
325,675478.0,6635863.0,1,1,1,46.8225,2.6783
418,675490.0,6772658.0,1,1,1,48.0538,2.671
418,675499.0,6764228.0,1,1,0,47.978,2.6716
108,675501.0,6222830.0,1,1,1,43.1043,2.6993
511,675501.0,6972581.0,1,1,1,49.8515,2.6596
449,675515.0,6826475.0,1,1,1,48.538,2.6683
139,675529.0,6279812.0,1,1,1,43.6169,2.6969
77,675537.0,6186331.0,1,1,1,42.7761,2.7014
449,675575.0,6859458.0,1,1,1,48.8347,2.6673
449,675596.0,6841070.0,1,1,1,48.6693,2.6686
449,675600.0,6861656.0,1,1,1,48.8545,2.6675
542,675607.0,7008732.0,1,1,0,50.1762,2.6589
449,675663.0,6851425.0,1,1,1,48.7625,2.6689
573,675746.0,7042702.0,1,1,1,50.4812,2.6588
449,675794.0,6824249.0,1,1,1,48.518,2.6722
449,675795.0,6830302.0,1,1,1,48.5725,2.6719
542,675799.0,6989013.0,1,1,1,49.9992,2.6628
573,675821.0,7049650.0,1,1,0,50.5436,2.6594
139,675850.0,6263942.0,1,1,1,43.4742,2.7017
511,675948.0,6968431.0,1,1,1,49.8143,2.6661
480,675975.0,6893756.0,1,1,0,49.1431,2.6708
325,676015.0,6594697.0,1,1,0,46.4518,2.6875
356,676052.0,6682850.0,1,1,1,47.2455,2.6834
449,676052.0,6852725.0,1,1,1,48.7742,2.6741
449,676127.0,6863273.0,1,1,1,48.869,2.6746
170,676208.0,6309448.0,1,1,1,43.8836,2.704
480,676237.0,6878704.0,1,1,0,49.0078,2.6752
170,676244.0,6321851.0,1,1,0,43.9953,2.7038
449,676258.0,6827205.0,1,1,1,48.5446,2.6783
201,676273.0,6367610.0,1,1,1,44.4071,2.702
418,676321.0,6799028.0,1,1,1,48.2912,2.6807
449,676376.0,6828976.0,1,1,0,48.5606,2.6798
480,676384.0,6866510.0,1,0,0,48.8982,2.6779
387,676396.0,6749091.0,1,1,0,47.8418,2.6844
480,676421.0,6871680.0,1,1,0,48.9447,2.6781
263,676435.0,6514565.0,1,1,0,45.7303,2.697
418,676501.0,6802276.0,1,1,1,48.3204,2.683
108,676565.0,6207024.0,1,1,0,42.9622,2.713
263,676606.0,6506326.0,1,1,1,45.6561,2.6996
325,676627.0,6617145.0,1,1,1,46.654,2.6944
573,676631.0,7047362.0,1,1,1,50.5231,2.671
387,676642.0,6713224.0,1,1,0,47.519,2.6896
418,676650.0,6796477.0,1,1,1,48.2682,2.6853
573,676700.0,7040610.0,1,1,1,50.4625,2.6723
418,676725.0,6795207.0,1,1,1,48.2568,2.6864
108,676745.0,6223271.0,1,1,1,43.1083,2.7145
573,676755.0,7076335.0,1,1,1,50.7831,2.671
170,676774.0,6317273.0,1,1,0,43.9541,2.7107
573,676803.0,7044512.0,1,1,1,50.4975,2.6736
449,676818.0,6839531.0,1,1,1,48.6555,2.6853
480,676818.0,6886978.0,1,1,1,49.0822,2.6827
418,676819.0,6782491.0,1,1,1,48.1424,2.6883
263,676863.0,6520445.0,1,1,0,45.7832,2.7022
480,676919.0,6873087.0,1,1,0,48.9573,2.6848
232,676942.0,6436978.0,1,1,1,45.0317,2.7072
449,676944.0,6811970.0,1,1,1,48.4076,2.6885
511,677035.0,6933377.0,1,1,0,49.4993,2.6831
387,677044.0,6699527.0,1,1,0,47.3957,2.6957
108,677062.0,6231502.0,1,1,1,43.1824,2.7181
480,677099.0,6874284.0,1,1,0,48.9681,2.6872
480,677130.0,6912508.0,1,1,1,49.3118,2.6856
449,677177.0,6811314.0,1,1,1,48.4017,2.6916
480,677205.0,6865530.0,1,1,1,48.8894,2.6891
449,677213.0,6818528.0,1,1,0,48.4666,2.6917
418,677232.0,6797446.0,1,1,1,48.2769,2.6931
449,677360.0,6825132.0,1,1,1,48.526,2.6934
418,677362.0,6768087.0,1,1,1,48.0128,2.6964
573,677368.0,7060075.0,1,1,1,50.6372,2.6806
480,677417.0,6889455.0,1,1,0,49.1045,2.6907
449,677509.0,6828708.0,1,1,1,48.5582,2.6952
573,677534.0,7038904.0,1,1,1,50.4472,2.6842
77,677541.0,6161114.0,1,1,1,42.5494,2.7269
480,677640.0,6871906.0,1,1,1,48.9467,2.6947
77,677663.0,6163983.0,1,1,0,42.5752,2.7283
480,677729.0,6908184.0,1,0,1,49.2729,2.694
449,677760.0,6844360.0,1,1,1,48.699,2.6978
480,677762.0,6881215.0,1,1,1,49.0304,2.6959
511,677928.0,6925883.0,1,0,0,49.432,2.6958
449,677983.0,6851051.0,1,1,1,48.7592,2.7005
449,677988.0,6811856.0,1,1,0,48.4066,2.7026
387,678001.0,6743302.0,1,1,0,47.7897,2.7062
573,678017.0,7056736.0,1,1,1,50.6073,2.69
542,678045.0,7028224.0,1,1,0,50.3514,2.6919
139,678050.0,6295547.0,1,1,0,43.7586,2.7275
108,678076.0,6240965.0,1,1,1,43.2675,2.7301
511,678116.0,6922166.0,1,0,1,49.3986,2.6986
418,678199.0,6796612.0,1,1,1,48.2695,2.7062
449,678269.0,6860662.0,1,1,1,48.8456,2.7039
418,678282.0,6791547.0,1,1,1,48.2239,2.7076
294,678283.0,6585104.0,1,1,1,46.3655,2.7175
480,678288.0,6871176.0,1,1,0,48.9402,2.7036
356,678307.0,6669878.0,1,1,1,47.1288,2.7138
449,678354.0,6855366.0,1,1,1,48.798,2.7053
449,678417.0,6863068.0,1,1,1,48.8673,2.7058
325,678421.0,6600531.0,1,1,0,46.5044,2.7186
480,678466.0,6866993.0,1,1,1,48.9026,2.7063
480,678531.0,6913815.0,1,0,0,49.3236,2.7048
77,678584.0,6153742.0,1,1,1,42.4832,2.7399
449,678599.0,6814089.0,1,1,1,48.4267,2.7107
449,678601.0,6821704.0,1,1,1,48.4952,2.7104
387,678611.0,6732729.0,1,1,1,47.6946,2.7148
418,678618.0,6803882.0,1,1,1,48.3349,2.7115
480,678743.0,6865889.0,1,1,1,48.8927,2.7101
511,678777.0,6929696.0,1,0,0,49.4663,2.7073
480,678798.0,6864885.0,1,1,1,48.8836,2.7109
418,678818.0,6763884.0,1,1,0,47.975,2.7161
542,678923.0,7024674.0,1,0,0,50.3195,2.7044
449,678990.0,6858516.0,1,1,1,48.8264,2.7138
542,678997.0,7014852.0,1,1,0,50.2313,2.706
418,678999.0,6768327.0,1,1,1,48.015,2.7183
418,679065.0,6786941.0,1,1,1,48.1825,2.7183
449,679117.0,6833299.0,1,1,1,48.5996,2.7168
573,679132.0,7037839.0,1,1,1,50.4377,2.7067
418,679150.0,6781261.0,1,1,0,48.1314,2.7197
511,679155.0,6974775.0,1,1,1,49.8714,2.7103
573,679170.0,7078385.0,1,1,1,50.8016,2.7051
449,679178.0,6860007.0,0,1,0,48.8398,2.7163
139,679179.0,6257408.0,1,1,0,43.4155,2.743
480,679222.0,6869141.0,1,1,0,48.9219,2.7165
170,679231.0,6352824.0,1,1,0,44.2741,2.7398
170,679238.0,6352877.0,1,1,1,44.2746,2.7399
108,679261.0,6250235.0,1,1,0,43.351,2.7443
573,679307.0,7068985.0,1,1,0,50.7172,2.7075
387,679325.0,6743048.0,1,1,1,47.7875,2.7239
480,679365.0,6911233.0,1,1,0,49.3004,2.7164
263,679398.0,6497743.0,1,1,1,45.5789,2.7358
449,679408.0,6812771.0,1,1,1,48.4149,2.7217
511,679410.0,6935901.0,1,0,0,49.5221,2.7157
573,679410.0,7031941.0,1,1,1,50.3848,2.7109
449,679449.0,6859794.0,1,0,0,48.8379,2.72
418,679489.0,6766473.0,1,1,1,47.9983,2.725
77,679535.0,6169910.0,1,1,1,42.6286,2.7508
449,679554.0,6835777.0,1,0,0,48.6219,2.7226
77,679589.0,6154503.0,1,1,1,42.4901,2.7521
542,679617.0,7004192.0,1,1,0,50.1356,2.7152
449,679623.0,6842952.0,1,1,1,48.6864,2.7232
449,679656.0,6831956.0,1,1,1,48.5875,2.7242
542,679736.0,6998200.0,1,1,0,50.0818,2.7172
201,679814.0,6377173.0,1,1,0,44.4933,2.7461
449,679981.0,6811479.0,1,1,1,48.4033,2.7295
387,679988.0,6741986.0,1,1,0,47.778,2.7328
480,680021.0,6904082.0,1,1,0,49.2361,2.7257
77,680059.0,6184154.0,1,1,1,42.7567,2.7567
418,680079.0,6766358.0,1,0,0,47.9973,2.7329
480,680117.0,6879586.0,1,1,0,49.0159,2.7282
480,680133.0,6890201.0,1,0,0,49.1113,2.7279
542,680142.0,6982224.0,1,1,1,49.9383,2.7236
139,680174.0,6265608.0,1,1,1,43.4893,2.755
201,680187.0,6368540.0,1,1,0,44.4156,2.7512
573,680195.0,7041341.0,1,1,1,50.4692,2.7215
263,680300.0,6520454.0,1,1,1,45.7834,2.7465
387,680300.0,6728556.0,1,1,0,47.6571,2.7376
387,680300.0,6728556.0,1,1,1,47.6571,2.7376
573,680322.0,7045041.0,1,1,1,50.5024,2.7231
449,680336.0,6837871.0,1,1,1,48.6407,2.7331
418,680361.0,6784766.0,1,1,1,48.163,2.7359
449,680387.0,6848391.0,1,1,1,48.7353,2.7333
294,680393.0,6577237.0,1,1,1,46.2947,2.7453
108,680419.0,6233652.0,1,1,0,43.2018,2.7592
418,680429.0,6756161.0,1,1,0,47.9056,2.738
480,680433.0,6892226.0,1,1,0,49.1295,2.7319
387,680512.0,6735936.0,1,1,0,47.7235,2.7401
418,680590.0,6804952.0,1,1,1,48.3446,2.738
480,680660.0,6865100.0,1,1,0,48.8856,2.7363
418,680720.0,6794160.0,1,1,1,48.2475,2.7403
387,680732.0,6720520.0,1,1,1,47.5848,2.7437
418,680804.0,6766287.0,1,1,1,47.9967,2.7426
542,680858.0,6993478.0,1,1,0,50.0394,2.7331
449,680871.0,6812195.0,1,1,1,48.4098,2.7415
480,680876.0,6912695.0,1,1,0,49.3136,2.7371
573,680900.0,7038800.0,1,1,1,50.4464,2.7315
511,680974.0,6943345.0,1,0,0,49.589,2.737
387,680976.0,6749168.0,1,1,1,47.8426,2.7457
542,680994.0,7021812.0,1,1,1,50.2939,2.7336
108,681019.0,6232460.0,1,1,1,43.1911,2.7667
387,681039.0,6726252.0,1,1,1,47.6364,2.7475
77,681046.0,6192308.0,1,1,1,42.83,2.7684
542,681106.0,6991766.0,1,1,1,50.0241,2.7366
449,681120.0,6861802.0,1,1,1,48.856,2.7427
201,681135.0,6379701.0,1,1,0,44.5161,2.7626
573,681143.0,7071508.0,1,1,1,50.7399,2.7334
387,681149.0,6750440.0,1,1,1,47.8541,2.7479
449,681151.0,6825558.0,1,1,1,48.53,2.7447
232,681299.0,6440652.0,1,1,0,45.0649,2.7624
263,681358.0,6527188.0,1,1,1,45.8441,2.7598
480,681365.0,6893877.0,1,0,0,49.1444,2.7446
449,681452.0,6858817.0,1,1,1,48.8291,2.7473
201,681571.0,6368679.0,1,1,1,44.4169,2.7685
77,681608.0,6185385.0,1,1,1,42.7678,2.7755
201,681657.0,6381270.0,1,1,1,44.5303,2.7692
573,681688.0,7066484.0,1,1,1,50.6949,2.7413
449,681708.0,6827746.0,1,1,1,48.5497,2.7522
573,681718.0,7037590.0,1,1,1,50.4356,2.743
573,681803.0,7041871.0,1,1,1,50.474,2.744
542,681877.0,7022683.0,1,1,1,50.3017,2.746
480,681881.0,6895547.0,1,1,0,49.1594,2.7516
387,681887.0,6739042.0,1,1,1,47.7515,2.7583
480,681924.0,6898370.0,1,0,0,49.1848,2.7521
573,681932.0,7060460.0,1,1,1,50.6408,2.745
77,681937.0,6175700.0,1,1,1,42.6807,2.7799
449,681986.0,6830404.0,1,1,1,48.5736,2.7558
449,682000.0,6845576.0,1,1,0,48.7101,2.7554
139,682035.0,6284444.0,1,1,0,43.6588,2.7773
480,682066.0,6900709.0,1,1,0,49.2058,2.7539
480,682076.0,6888293.0,1,1,1,49.0942,2.7546
418,682115.0,6772022.0,1,1,1,48.0483,2.76
480,682278.0,6905942.0,1,0,0,49.2529,2.7566
77,682316.0,6153645.0,1,1,1,42.4824,2.7852
480,682383.0,6913472.0,1,1,0,49.3206,2.7577
542,682383.0,7021178.0,1,1,1,50.2882,2.7531
449,682388.0,6813913.0,1,1,1,48.4253,2.7619
511,682396.0,6947148.0,1,0,0,49.6233,2.7565
480,682413.0,6868688.0,1,1,0,48.9179,2.76
449,682431.0,6814597.0,1,0,0,48.4314,2.7625
449,682449.0,6820613.0,1,1,1,48.4855,2.7625
170,682461.0,6342699.0,1,1,1,44.1831,2.7806
449,682469.0,6810489.0,1,1,1,48.3945,2.7632
387,682493.0,6703523.0,1,1,0,47.4318,2.7677
480,682494.0,6874594.0,1,1,0,48.9711,2.7609
294,682565.0,6534701.0,1,1,1,45.9118,2.7751
480,682641.0,6909082.0,1,0,0,49.2811,2.7615
573,682663.0,7031887.0,1,1,1,50.3844,2.7566
573,682691.0,7039010.0,1,1,1,50.4483,2.7567
480,682766.0,6876325.0,1,1,0,48.9866,2.7645
387,682849.0,6709927.0,1,1,0,47.4895,2.7722
418,682856.0,6791220.0,1,1,1,48.2211,2.7692
170,682904.0,6327942.0,1,1,0,44.0503,2.7867
108,682912.0,6228578.0,1,1,1,43.1562,2.7901
449,683225.0,6851454.0,1,1,1,48.763,2.7718
511,683246.0,6952105.0,1,1,1,49.6678,2.768
418,683258.0,6804796.0,1,1,1,48.3433,2.7741
418,683271.0,6763893.0,1,1,1,47.9752,2.7758
139,683280.0,6265386.0,1,1,1,43.4874,2.7934
480,683386.0,6871541.0,1,1,0,48.9436,2.7732
542,683392.0,7019323.0,1,1,1,50.2716,2.7673
573,683426.0,7036152.0,1,1,1,50.4227,2.7671
449,683433.0,6815769.0,1,1,1,48.442,2.776
573,683436.0,7034016.0,1,1,1,50.4035,2.7673
139,683448.0,6262868.0,1,1,1,43.4647,2.7956
573,683455.0,7036859.0,1,1,1,50.429,2.7675
418,683473.0,6783143.0,1,1,1,48.1484,2.7778
418,683525.0,6776904.0,1,1,1,48.0923,2.7787
573,683551.0,7062522.0,1,1,1,50.6594,2.7678
542,683571.0,7010368.0,1,1,0,50.1912,2.7702
542,683590.0,7022055.0,1,1,1,50.2961,2.77
449,683623.0,6848935.0,1,1,1,48.7403,2.7773
449,683696.0,6840621.0,1,1,1,48.6655,2.7786
77,683813.0,6167667.0,1,1,1,42.6085,2.803
449,683868.0,6862712.0,1,1,1,48.8642,2.7801
449,683913.0,6861525.0,1,1,1,48.8536,2.7808
542,683949.0,7021278.0,1,1,1,50.2892,2.7751
449,683980.0,6861344.0,0,1,1,48.8519,2.7817
449,684058.0,6863352.0,1,0,0,48.87,2.7827
449,684099.0,6862213.0,1,1,1,48.8598,2.7833
511,684104.0,6923397.0,1,1,1,49.4098,2.781
139,684133.0,6307927.0,1,0,0,43.8702,2.8026
480,684146.0,6865504.0,1,1,1,48.8894,2.7838
542,684225.0,7021252.0,0,0,1,50.2889,2.7789
573,684259.0,7067104.0,1,1,1,50.7005,2.7776
511,684261.0,6956270.0,1,1,1,49.7053,2.7819
77,684270.0,6184605.0,1,1,1,42.7608,2.8081
232,684272.0,6446426.0,1,1,0,45.1169,2.8
325,684282.0,6622349.0,1,1,0,46.7011,2.7943
480,684299.0,6917856.0,1,1,1,49.36,2.7839
449,684372.0,6863298.0,1,1,1,48.8695,2.787
449,684388.0,6812225.0,1,1,1,48.4101,2.789
449,684443.0,6863392.0,1,1,1,48.8704,2.7879
294,684459.0,6563286.0,1,1,1,46.1692,2.7986
511,684468.0,6922689.0,1,1,1,49.4035,2.7861
573,684487.0,7037351.0,1,1,0,50.4335,2.782
418,684523.0,6799928.0,1,1,1,48.2995,2.7913
77,684557.0,6179071.0,1,1,1,42.7111,2.8117
356,684644.0,6642181.0,1,1,0,46.8796,2.7984
263,684648.0,6508759.0,1,1,1,45.6782,2.8028
77,684668.0,6176425.0,1,1,1,42.6873,2.8131
542,684766.0,7017817.0,1,1,1,50.2581,2.7866
542,684792.0,7020433.0,1,1,1,50.2816,2.7869
480,684822.0,6893523.0,1,1,1,49.1413,2.792
263,684826.0,6515101.0,1,1,1,45.7353,2.8049
542,684826.0,7027500.0,1,1,0,50.3451,2.7871
449,684836.0,6810386.0,1,1,1,48.3936,2.7952
449,684925.0,6826863.0,1,1,1,48.5418,2.7958
511,684973.0,6921866.0,1,1,1,49.3961,2.7931
449,685063.0,6821853.0,1,1,1,48.4968,2.7978
139,685109.0,6294268.0,1,1,1,43.7473,2.8152
77,685122.0,6158573.0,1,1,1,42.5268,2.8192
263,685127.0,6525334.0,1,1,1,45.8275,2.8084
449,685147.0,6836783.0,1,1,0,48.6311,2.7984
294,685191.0,6546969.0,1,1,1,46.0223,2.8086
573,685218.0,7045749.0,1,1,1,50.5089,2.7919
449,685220.0,6855311.0,1,1,1,48.7977,2.7988
480,685223.0,6886456.0,1,1,1,49.0778,2.7977
542,685237.0,7023174.0,1,1,0,50.3062,2.793
108,685297.0,6215616.0,1,1,1,43.0397,2.8197
573,685370.0,7038669.0,1,1,1,50.4453,2.7943
294,685390.0,6560342.0,1,1,1,46.1427,2.8107
